#{"t_start": 1783490738.6568727, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
8.747485,100,3.625099,-100.0,-0.21782860595179437,0
11.835185,90,4.02261,-100.0,-0.21367625135146318,0
4.408828,64,4.292574,-100.0,-0.25335944560991247,0
2.842148,96,4.782721,-100.0,-0.048700600117034115,0
3.682804,62,5.066691,-100.0,-0.11291035575443213,0
-9.875249,90,5.489861,-100.0,-0.12354183611950903,0
10.469938,61,5.778649,-100.0,-0.1499687193934671,0
8.736099,61,6.068077,-100.0,-0.18484400730442246,0
9.633295,114,6.664307,-100.0,-0.11931922859515999,0
2.775584,60,7.114246,-100.0,-0.30703383272846296,0
11.95859,67,7.799898,-100.0,-0.27396226095106646,0
5.498378,76,8.283472,-100.0,-0.14391645514826348,0
3.857297,89,11.496147,-100.0,-0.06421417533868642,0
10.602599,65,11.663975,-100.0,-0.1109525466243213,0
8.368176,92,11.904612,-100.0,-0.09859037164105584,0
11.846421,94,12.262796,-100.0,-0.2299224628195278,0
-0.150258,89,12.511235,-100.0,-0.19549717878818662,0
2.739733,88,12.793817,-100.0,-0.18648035148373326,0
6.700598,78,12.97486,-100.0,-0.09463041450070722,0
8.384452,94,13.297292,-100.0,-0.08639124381009851,0
-5.25727,114,13.653435,-100.0,-0.29199943498260705,0
-5.283957,91,14.297904,-100.0,-0.4487212204397863,0
5.968927,94,14.978126,-100.0,-0.2614681524943061,0
4.843207,81,15.219217,-100.0,-0.1604590216001021,0
4.347839,55,18.248138,-100.0,-0.15614147249080954,0
10.6633,91,18.491284,-100.0,-0.0543921503569568,0
6.37935,73,18.671169,-100.0,-0.1279274542950825,0
9.369169,88,19.021492,-100.0,-0.13834378635943537,0
3.723078,117,19.547965,-100.0,0.012824085143632369,0
5.485688,74,19.83643,-100.0,-0.1435562277785036,0
11.838626,55,19.994721,-100.0,-0.14214592174405583,0
2.155126,113,20.45209,-100.0,-0.17317535057471073,0
-0.72477,95,20.722581,-100.0,-0.3556794827671231,0
6.229992,75,21.183689,-100.0,-0.2719560715843002,0
6.287696,103,21.687499,-100.0,-0.01786977950633764,0
8.11612,74,21.950633,-100.0,-0.08389051322279219,0
10.844118,64,24.221285,-100.0,-0.06802823161108375,0
11.683245,67,24.495907,-100.0,-0.10331748813948952,0
13.122468,56,24.71829,-100.0,0.8160980051121702,0
7.726986,96,25.159756,-100.0,-0.20447167167673952,0
11.5023,57,25.368463,-100.0,-0.03722523702047084,0
7.336317,71,25.627168,-100.0,-0.19667588962235594,0
9.936129,96,26.017747,-100.0,-0.11674110169510997,0
6.882608,93,26.34952,-100.0,-0.10983600822497201,0
9.807903,91,27.589094,-100.0,-0.08992464120337937,0
8.889377,74,27.928051,-100.0,-0.16463749797799218,0
5.030549,57,28.115243,-100.0,-0.0815049499320665,0
8.777217,56,28.352805,-100.0,-0.09344111258072049,0
8.426625,92,28.632628,-100.0,-0.17175482437505774,0
0.178673,100,28.959791,-100.0,0.004089892576621377,0
6.501209,53,31.806116,-100.0,-0.15967646004300004,0
9.445101,79,32.210067,-100.0,-0.1044512903120628,0
2.210534,113,32.772738,-100.0,-0.13276682811284457,0
7.58035,73,33.116552,-100.0,-0.025238342200604454,0
8.796635,64,33.405125,-100.0,-0.17086741719835696,0
8.92566,60,33.701055,-100.0,-0.10948592433926382,0
4.344252,105,34.22421,-100.0,-0.1019499208973091,0
7.194747,87,34.547153,-100.0,-0.14957739425115074,0
7.405546,75,34.756897,-100.0,-0.19372422327463149,0
8.214187,107,35.83922,-100.0,-0.07460447558137995,0
11.383498,66,36.224421,-100.0,-0.07454154980946091,0
7.972356,86,36.971008,-100.0,-0.0077365389049963325,0
10.548292,74,41.355227,-100.0,-0.12626668029571192,0
11.121062,86,41.743226,-100.0,-0.0789790203956884,0
4.963804,84,42.085054,-100.0,-0.023942729577585302,0
10.537049,69,42.446847,-100.0,-0.11401748763908243,0
9.151729,62,42.646651,-100.0,-0.044720937397147664,0
9.537666,63,42.918791,-100.0,-0.11854994314243503,0
8.426825,105,43.385495,-100.0,-0.09534179682254128,0
10.75202,70,43.618321,-100.0,-0.08138080010877519,0
5.135595,92,43.930366,-100.0,-0.22132638646181022,0
5.994257,64,44.105121,-100.0,-0.03238842617193151,0
10.947638,60,44.436879,-100.0,-0.08339710638508648,0
4.901506,70,44.707137,-100.0,-0.1544958633492296,0
3.816211,75,44.931518,-100.0,-0.23772493238223527,0
9.625188,77,45.120076,-100.0,-0.0825770665203078,0
8.610367,59,47.502331,-100.0,-0.11821127909027107,0
6.164583,80,47.766853,-100.0,-0.26282983749045474,0
11.839833,85,48.068637,-100.0,-0.09901181307565439,0
8.575518,97,48.310616,-100.0,-0.09838178339415825,0
9.279546,58,48.44557,-100.0,-0.16701662603216894,0
8.097802,69,48.601778,-100.0,-0.05522351670117409,0
5.506121,93,48.911302,-100.0,-0.029068946218629266,0
10.305011,73,49.165439,-100.0,-0.15728363137659795,0
2.20475,90,49.467427,-100.0,-0.2562485903188132,0
11.25494,68,49.859164,-100.0,-0.09664381143912497,0
6.191536,55,50.025044,-100.0,-0.27565371485483664,0
1.40214,101,50.313334,-100.0,-0.19663358819835536,0
8.406421,80,50.495029,-100.0,-0.10088255461361023,0
8.610189,57,52.654891,-100.0,-0.09252308807318242,0
3.122891,94,52.974308,-100.0,-0.09950970348649979,0
2.351969,89,53.301156,-100.0,-0.10242162069790528,0
5.867923,71,53.51271,-100.0,-0.11693050490679967,0
9.975685,53,53.809279,-100.0,-0.09463674853871298,0
11.152727,72,54.059013,-100.0,-0.07500334074731284,0
11.092858,79,54.356813,-100.0,-0.08441314996252805,0
5.549683,86,54.685542,-100.0,-0.06709812998407588,0
11.93834,63,54.928406,-100.0,-0.20684968948678864,0
8.936682,52,55.118644,-100.0,-0.11031546551869043,0
7.897405,58,55.305815,-100.0,-0.1041393208281152,0
10.75386,75,55.489208,-100.0,-0.06221049747382993,0
4.310207,69,55.671193,-100.0,-0.11827388124959504,0
9.977718,67,55.892649,-100.0,-0.050614835549461196,0
1.140856,96,58.262588,-100.0,-0.29095635415540155,0
11.367287,76,58.463817,-100.0,-0.014219921190138079,0
9.472812,94,58.766895,-100.0,-0.15435027014095506,0
10.610347,80,58.996017,-100.0,-0.17190266940570437,0
7.944012,85,59.299101,-100.0,-0.09301498696978207,0
11.783269,58,59.548422,-100.0,-0.09080315583348444,0
10.297606,97,59.848144,-100.0,-0.045250278457899154,0
11.829769,61,60.077038,-100.0,-0.31657164743919175,0
10.542459,61,60.260995,-100.0,-0.13473003352087481,0
5.057413,79,60.510815,-100.0,-0.10195490995981546,0
10.09594,65,60.746044,-100.0,-0.0801290778004171,0
2.859122,111,61.159871,-100.0,-0.11128034133093653,0
10.267274,96,61.367219,-100.0,-0.018046437754462824,0
7.393575,84,62.878468,-100.0,-0.056199725159093994,0
7.064187,79,63.148238,-100.0,-0.17938120812561725,0
11.71975,64,63.358693,-100.0,-0.0685076046732333,0
10.173483,56,63.506509,-100.0,-0.13568825104251123,0
0.906947,92,63.76885,-100.0,-0.28243004880454825,0
9.986982,56,63.970232,-100.0,-0.0915836954276334,0
7.96514,61,64.166273,-100.0,-0.11065495106934772,0
4.067187,96,64.42719,-100.0,-0.22834316434728447,0
1.29439,89,64.615911,-100.0,-0.06376567420282891,0
6.720524,64,64.784908,-100.0,-0.16478173019015963,0
7.652219,94,65.18734,-100.0,-0.06361285527291731,0
2.697751,90,65.522267,-100.0,-0.18594891799243782,0
7.846201,90,65.938059,-100.0,-0.10993037729118654,0
6.861044,75,68.604652,-100.0,-0.05660923769971957,0
10.915643,60,68.816332,-100.0,-0.17591188508720812,0
6.578354,52,69.014231,-100.0,-0.12626301055918027,0
11.310292,79,69.239833,-100.0,-0.044674716509577106,0
10.514975,75,69.455194,-100.0,-0.07754072959679463,0
11.75014,63,69.606659,-100.0,-0.17054123954036554,0
4.322397,73,69.811313,-100.0,-0.12552755210073951,0
8.077718,58,69.968762,-100.0,-0.004663433973041024,0
4.884413,87,70.229339,-100.0,-0.08675009651077577,0
1.90981,110,70.497622,-100.0,-0.15435086554366595,0
9.833602,90,70.857972,-100.0,-0.07353613644142873,0
11.670091,53,71.030698,-100.0,-0.1107300087024688,0
5.145356,66,71.314209,-100.0,-0.21992396172121287,0
4.967954,72,71.692187,-100.0,-0.09417779366349673,0
7.774138,78,74.327651,-100.0,-0.07972020064462196,0
12.970949,59,74.507493,-100.0,0.7796586473612462,0
9.657799,57,74.686342,-100.0,-0.1152946546862021,0
11.506552,100,75.002925,-100.0,-0.2522934881851916,0
7.951959,84,75.246608,-100.0,-0.08205624206554904,0
5.550514,91,75.467217,-100.0,-0.08829275116340178,0
8.648511,81,75.636232,-100.0,-0.14900137414785028,0
11.261885,80,75.82437,-100.0,-0.11535772269413958,0
2.726704,97,76.134717,-100.0,-0.22638778644072333,0
7.759625,77,76.463318,-100.0,-0.05108623469478407,0
6.557791,104,76.74704,-100.0,-0.025336025925380798,0
10.642554,87,76.94445,-100.0,-0.15208847897167807,0
9.929454,66,77.13717,-100.0,-0.051401510396764306,0
11.753923,73,79.93743,-100.0,-0.2805362883716011,0
10.614045,88,80.28176,-100.0,-0.038471290940470616,0
10.211985,81,80.553552,-100.0,-0.08884469068322129,0
10.9719,63,80.728206,-100.0,-0.10964837656867943,0
9.775544,63,80.876611,-100.0,-0.13217751811047754,0
10.789614,66,81.039079,-100.0,-0.16009366439104844,0
4.917992,80,81.274337,-100.0,-0.07220069293773158,0
8.007024,57,81.507863,-100.0,-0.1366985356513355,0
8.681906,62,81.770044,-100.0,-0.09407080102996512,0
5.857189,60,82.031282,-100.0,-0.11967745089708746,0
7.54339,110,82.635957,-100.0,-0.05364917201715829,0
7.343184,58,82.872077,-100.0,-0.04299784171068691,0
8.214338,85,83.361052,-100.0,-0.1521167272075487,0
6.680581,85,83.705127,-100.0,-0.10694716950758966,0
5.628764,90,86.723655,-100.0,-0.07093331163287328,0
9.457897,59,86.929536,-100.0,-0.09334250353204097,0
9.441051,78,87.113768,-100.0,-0.009959765844131597,0
5.285117,89,87.539924,-100.0,-0.08384957300420881,0
9.474143,102,88.103043,-100.0,-0.058117763452358195,0
10.992156,70,88.503396,-100.0,-0.13653796504777932,0
4.55651,98,89.652559,-100.0,-0.09076639249112514,0
8.276064,82,90.45335,-100.0,-0.06186650684795553,0
10.429534,82,90.74883,-100.0,-0.11983044857670948,0
3.176482,86,91.004066,-100.0,-0.2847588041526083,0
6.869018,70,91.272128,-100.0,-0.04334209263859684,0
8.01398,56,91.457578,-100.0,-0.14546703069642244,0
7.365874,74,91.696661,-100.0,-0.0894700202142115,0
9.000714,64,94.204451,-100.0,-0.061700024400175885,0
6.575553,67,94.388798,-100.0,-0.022337942587541543,0
8.211814,67,94.57287,-100.0,-0.15164004244169116,0
11.484825,64,94.76298,-100.0,-0.0845557815313191,0
10.19423,89,95.043967,-100.0,-0.042084304754967654,0
9.194924,69,95.382643,-100.0,-0.038739940710138615,0
6.072516,66,95.607345,-100.0,-0.07111302595821353,0
5.884781,70,95.771356,-100.0,-0.160999505922516,0
10.833378,66,95.939482,-100.0,-0.1300416689083212,0
8.712297,88,96.14949,-100.0,-0.05527715602112815,0
7.483526,91,96.364555,-100.0,-0.06661606491977806,0
10.859847,69,96.565231,-100.0,-0.009106330510068017,0
7.322184,85,96.784991,-100.0,-0.023019739036559406,0
9.340414,70,97.008621,-100.0,-0.124999780009121,0
11.643038,67,99.062287,-100.0,-0.19687413933185735,0
6.906556,89,99.378577,-100.0,-0.1377715529889288,0
5.014255,81,99.605362,-100.0,-0.08680167510882891,0
5.448633,76,99.799409,-100.0,0.0021457634217769694,0
4.459008,87,100.023351,-100.0,-0.04640324255069733,0
11.93797,73,100.305355,-100.0,-0.26825719101826795,0
10.412976,95,101.040139,-100.0,-0.20014950045699376,0
5.606872,98,102.10156,-100.0,-0.00990790624843585,0
9.16921,75,102.333547,-100.0,-0.057619766606499964,0
3.759618,83,102.547466,-100.0,-0.012833022769264221,0
5.353062,72,102.708596,-100.0,-0.0427730140538522,0
6.463865,67,102.862478,-100.0,-0.031099590266650295,0
8.749261,65,103.044267,-100.0,-0.10675549946417169,0
10.138915,101,105.614456,-100.0,-0.04263526495041114,0
8.81078,99,105.88426,-100.0,-0.09330172050319363,0
5.092516,98,106.203876,-100.0,-0.006600849195535892,0
5.700017,72,106.580471,-100.0,-0.03749734023402773,0
10.959781,87,106.889187,-100.0,-0.027619136185133016,0
10.934162,104,107.115684,-100.0,-0.004252756408385339,0
4.35466,79,107.294766,-100.0,-0.15329867451426046,0
8.785373,65,107.501917,-100.0,-0.02761871228734641,0
9.979959,80,107.768869,-100.0,-0.09323693155195342,0
10.640669,89,108.005339,-100.0,-0.1411302991069564,0
9.44564,87,108.28546,-100.0,-0.09246075034656928,0
6.785965,61,108.478009,-100.0,-0.14660812719254518,0
7.154771,81,111.038548,-100.0,-0.0564378520879182,0
9.826611,74,111.248406,-100.0,-0.033613356522862445,0
4.967456,82,111.545794,-100.0,-0.08848544739669859,0
8.905964,85,112.036264,-100.0,-0.029759161365224163,0
5.709929,81,112.52662,-100.0,-0.07725986663060397,0
7.923498,103,112.864263,-100.0,-0.08407036580191628,0
4.178546,83,113.139502,-100.0,-0.13610823658936513,0
9.075972,80,113.346958,-100.0,-0.07831602846019337,0
11.307175,108,113.721341,-100.0,-0.09338851070920562,0
3.894585,108,114.014924,-100.0,-0.19438295144496015,0
10.245007,76,114.206038,-100.0,-0.07262226563246074,0
5.031423,100,117.176528,-100.0,-0.006437485254034897,0
10.425921,79,117.423147,-100.0,-0.10522675920682756,0
7.861515,72,117.631552,-100.0,-0.1584558774312934,0
6.813161,77,118.124783,-100.0,-0.10934018904372422,0
6.712921,82,118.454801,-100.0,-0.08219869098821153,0
10.169469,106,118.723444,-100.0,-0.12268410135509364,0
11.495108,69,118.962792,-100.0,-0.1475917939229857,0
5.439214,78,119.165802,-100.0,-0.10402984597396599,0
