#{"t_start": 1782753187.1605718, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
4.505771,103,1.356372,-100.0,-0.49559342861175537,0
5.526481,84,1.452712,-100.0,0.2801913022994995,0
5.948155,93,1.551585,-100.0,-0.23035964369773865,0
10.636153,97,1.654542,-100.0,0.1897307187318802,0
-7.664897,88,1.746958,-100.0,-0.5630824565887451,0
0.678126,86,1.839154,-100.0,-0.30744668841362,0
18.541182,93,1.937706,-100.0,-0.4051577150821686,0
-2.895367,124,2.070155,-100.0,-0.5212725400924683,0
12.60751,107,2.189888,-100.0,0.6997079849243164,0
-0.947735,79,2.277584,-100.0,0.09063833206892014,0
14.083665,79,3.178094,-100.0,0.3905327618122101,0
14.725393,76,3.264893,-100.0,-0.21020881831645966,0
13.486872,109,3.377925,-100.0,-0.12077709287405014,0
10.785961,63,3.445987,-100.0,-0.233343705534935,0
7.814765,79,3.529388,-100.0,0.5480788946151733,0
-8.163954,67,3.610245,-100.0,-0.6337563991546631,0
-0.919387,61,3.703202,-100.0,-0.5047231912612915,0
2.688611,149,3.880788,-100.0,-0.37009260058403015,0
21.717333,75,3.961531,-100.0,-0.008567741140723228,0
2.230385,84,4.052549,-100.0,-0.5628426671028137,0
-5.089829,76,4.138304,-100.0,-0.3885227143764496,0
-6.279805,101,4.267249,-100.0,-0.5162845253944397,0
8.781065,68,4.466475,-100.0,-0.2632768452167511,0
-9.760035,101,5.917904,-100.0,-0.5599554181098938,0
23.982592,76,6.045379,-100.0,0.8446677327156067,0
-3.596576,100,6.200425,-100.0,-0.3560488224029541,0
13.436554,87,6.322365,-100.0,0.525165319442749,0
8.211462,74,6.430381,-100.0,0.4313499629497528,0
-1.328329,79,6.548619,-100.0,-0.46521878242492676,0
-21.055429,95,6.681804,-100.0,-0.4780331254005432,0
11.772173,57,6.761464,-100.0,0.1946389228105545,0
6.973769,77,6.877913,-100.0,-0.19362114369869232,0
25.822271,103,7.036509,-100.0,-0.10312197357416153,0
9.060544,62,7.119086,-100.0,0.012715257704257965,0
4.356382,61,7.209229,-100.0,-0.3668287694454193,0
-0.769877,97,8.449234,-100.0,-0.29449111223220825,0
14.832324,74,8.560286,-100.0,-0.2105870097875595,0
-5.070043,108,8.7297,-100.0,-0.057782597839832306,0
16.283253,78,8.897722,-100.0,0.02626650221645832,0
15.36946,70,9.020055,-100.0,-0.21263183653354645,0
21.70729,67,9.140482,-100.0,0.7605463266372681,0
3.879699,63,9.242822,-100.0,-0.5319836735725403,0
4.556528,82,9.39401,-100.0,-0.018445592373609543,0
-6.708011,136,9.671986,-100.0,-0.30108606815338135,0
13.877271,56,9.781302,-100.0,-0.05098148062825203,0
13.61631,80,9.925681,-100.0,-0.11114311218261719,0
8.078608,101,10.093356,-100.0,-0.32919958233833313,0
1.04937,71,10.209499,-100.0,-0.017794067040085793,0
12.003575,62,11.500717,-100.0,-0.14870929718017578,0
5.018354,73,11.606629,-100.0,-0.26024410128593445,0
21.966162,69,11.707405,-100.0,0.7833088040351868,0
18.825006,82,11.826941,-100.0,0.5903055667877197,0
26.568706,105,11.994832,-100.0,0.713188111782074,0
22.003538,85,12.119935,-100.0,0.8515188694000244,0
16.071755,85,12.251842,-100.0,0.2108909636735916,0
15.131118,62,12.346047,-100.0,0.3918275535106659,0
-5.315499,93,12.486853,-100.0,-0.6547296643257141,0
-13.570591,118,12.677047,-100.0,-0.40286844968795776,0
-12.260342,119,12.849693,-100.0,-0.4690401554107666,0
10.350196,89,14.129877,-100.0,-0.25236696004867554,0
18.156249,61,14.295052,-100.0,-0.19448497891426086,0
-1.922038,106,14.566099,-100.0,-0.3871556222438812,0
1.722319,123,14.821886,-100.0,-0.28313571214675903,0
-0.830324,78,14.978239,-100.0,-0.3314685523509979,0
25.086192,99,15.14484,-100.0,0.8130632042884827,0
11.579091,74,15.28346,-100.0,-0.2621225118637085,0
-1.907544,97,15.453868,-100.0,-0.29762232303619385,0
5.734794,81,15.599769,-100.0,-0.33680853247642517,0
10.813638,77,15.742309,-100.0,-0.2885505259037018,0
7.453516,87,15.878787,-100.0,-0.25810953974723816,0
12.25716,78,16.003154,-100.0,-0.1296554058790207,0
4.258378,69,17.199427,-100.0,0.1806650161743164,0
16.194911,68,17.295554,-100.0,0.07140818238258362,0
15.383786,67,17.391884,-100.0,0.05807914957404137,0
9.352277,93,17.519581,-100.0,-0.2554869055747986,0
-8.960416,139,17.737502,-100.0,-0.7004590630531311,0
11.433821,100,17.88425,-100.0,0.013328921981155872,0
28.25205,87,18.007607,-100.0,0.8222649097442627,0
16.894373,72,18.111873,-100.0,-0.041721414774656296,0
0.738767,71,18.222743,-100.0,-0.19732272624969482,0
24.69365,80,18.341794,-100.0,0.07229986041784286,0
11.347553,112,18.50247,-100.0,-0.21461819112300873,0
17.615763,87,18.634741,-100.0,0.3288154900074005,0
-5.220097,108,20.428858,-100.0,-0.356611430644989,0
12.078207,60,20.53061,-100.0,0.25997576117515564,0
14.212526,74,20.663985,-100.0,-0.2038915455341339,0
12.277751,72,20.79242,-100.0,0.12856584787368774,0
10.391964,69,20.938913,-100.0,-0.22906193137168884,0
6.805149,69,21.058678,-100.0,-0.5245065689086914,0
21.656659,79,21.189267,-100.0,0.07822135090827942,0
5.065824,77,21.314832,-100.0,-0.10712745040655136,0
15.26037,88,21.44809,-100.0,-0.12644954025745392,0
12.890046,90,21.586715,-100.0,0.18994775414466858,0
22.104168,89,21.731971,-100.0,-0.1789415031671524,0
24.599765,88,21.850311,-100.0,0.2788318395614624,0
4.618186,88,23.284091,-100.0,-0.3174772560596466,0
21.165194,107,23.445991,-100.0,-0.07658889889717102,0
15.889046,60,23.536096,-100.0,0.03438922017812729,0
12.491186,81,23.654667,-100.0,-0.10462986677885056,0
18.705657,68,23.762302,-100.0,-0.03330257162451744,0
2.652207,81,23.889794,-100.0,-0.1942863017320633,0
12.719504,78,24.0073,-100.0,0.2655169665813446,0
6.179101,67,24.107388,-100.0,-0.0478576235473156,0
23.064935,102,24.308653,-100.0,0.16670900583267212,0
