#{"t_start": 1783339447.5664277, "env_id": "Hopper-v5"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-5.400876,21,1.487957,-1.0250750624845717,-0.7124387244923073,0
-6.860508,23,1.533893,-0.9869276062714477,-0.5244751721098623,0
-4.6339,28,1.589955,-0.7366931216965336,-0.5354365524606632,0
-5.747313,22,1.633712,-0.9319481941834842,-0.5242451175498023,0
-5.131196,22,1.677286,-0.8556798887815327,-0.5486928681918265,0
-8.113691,35,1.747364,-0.5959988975183651,-0.35730071921658707,0
-5.805814,25,1.800075,-0.7876725626622144,-0.46602199801816563,0
-3.41131,15,1.836455,-0.8275365761589691,-0.5180448429236988,0
-7.647229,26,1.909692,-0.8608982905155549,-0.4877013517995697,0
-12.645072,39,2.038644,-0.8909705308649281,-0.448209485511354,0
-7.714232,27,2.134395,-0.9246289888245206,-0.5116564458599617,0
-7.345847,26,2.231284,-0.9035601944263874,-0.48930530242622505,0
-7.276598,24,2.320617,-1.0098414347440483,-0.5757276141316847,0
-11.471691,31,2.419384,-0.9886792173205206,-0.5326782565749969,0
-7.649384,32,2.4846,-0.8836486073888655,-0.4767470467777502,0
-9.545009,35,2.554585,-0.7180874183162389,-0.3844498231493823,0
-4.577924,17,2.588147,-0.8970882182000116,-0.5242922137841046,0
-7.386221,25,2.637586,-0.9755389923424782,-0.523491582674083,0
-8.561083,26,2.689308,-1.0433678331583227,-0.7154192851884553,0
-3.337973,12,2.712996,-0.8908142536397579,-0.667459430123219,0
-8.554911,31,3.285561,-0.7330854843950841,-0.3911523008321176,0
-6.358143,21,3.327757,-1.112788758710649,-0.6263234093707615,0
-9.355158,31,3.390431,-0.9309639280089089,-0.48740377363215615,0
-7.367909,29,3.448622,-0.7583219116665879,-0.45467171629612896,0
-11.169568,32,3.512649,-1.0223995629179778,-0.5431339992474421,0
-2.983096,13,3.538089,-0.8692080849446145,-0.6432986546799349,0
-7.698695,28,3.591483,-0.8544892127230359,-0.5630484513399188,0
-3.387414,13,3.613566,-0.9949782536221657,-0.7428618892781826,0
