#{"t_start": 1783489263.4792342, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-33.232862,100,2.623997,-100.0,-1.4248805044908606,0
-3.603586,90,2.84619,-100.0,-0.8708794146697991,0
-36.461442,64,3.04061,-100.0,-1.4499166354321094,0
-41.596472,96,3.342427,-100.0,-0.5865248605604831,0
-42.788619,62,3.556632,-100.0,-0.8635413691180319,0
-84.551778,90,3.876504,-100.0,-1.5002459747859003,0
-11.610514,61,4.354994,-100.0,-0.9162222276483529,0
-16.335826,61,4.56717,-100.0,-1.224428261926882,0
-18.159828,114,4.952247,-100.0,-0.8964318055566773,0
-49.588151,60,5.140089,-100.0,-2.06232321625908,0
-3.322933,67,5.384918,-100.0,-0.852410742473567,0
-31.459637,76,5.653436,-100.0,-1.1307285585389573,0
-40.989194,89,7.982629,-100.0,-0.498479279206975,0
-10.372201,65,8.137493,-100.0,-0.6504913074655259,0
-20.239758,95,8.362724,-100.0,-0.7404568527848041,0
-13.617221,82,8.588869,-100.0,-0.7019028788029074,0
-53.451001,144,8.889203,-100.0,-0.10549250122088195,0
-5.869405,94,9.097673,-100.0,-0.8293772306553057,0
-45.099224,98,9.309815,-100.0,-1.6069437819779921,0
-54.528039,74,9.474217,-100.0,-2.291710319094063,0
-21.688034,83,9.67482,-100.0,-0.9192165106999722,0
-52.221447,87,9.871035,-100.0,-1.6658889287637937,0
-7.652012,76,10.059953,-100.0,-0.08658010406454705,0
-44.556411,127,11.995008,-100.0,-0.508351243777919,0
-24.334504,90,12.21546,-100.0,-0.2129384673119925,0
-61.497503,88,12.399791,-100.0,-1.1753612513627103,0
-21.766159,85,12.581102,-100.0,-0.8481133509285526,0
-76.914225,97,12.800185,-100.0,-2.7847993392137607,0
-43.553601,84,13.010114,-100.0,-0.5882305312034561,0
-21.676438,81,13.200883,-100.0,-0.7501442234280555,0
-25.795439,71,13.363116,-100.0,-0.7700714621125501,0
-54.726157,97,13.623376,-100.0,-0.6289538388908711,0
-43.89166,101,13.883507,-100.0,-0.24095822772363196,0
-27.099043,73,14.089376,-100.0,-1.3292421425156098,0
-23.349718,59,14.218818,-100.0,-0.5518324168938111,0
-15.028566,60,14.361337,-100.0,-0.8956372490985626,0
-19.210745,73,16.090034,-100.0,-1.3869366627960482,0
-61.314589,107,16.367983,-100.0,-1.3882898147704978,0
-41.838278,88,16.606775,-100.0,-0.8284161320540796,0
-50.743,96,16.864037,-100.0,-0.16040775961492695,0
-37.585371,85,17.07952,-100.0,-0.9621199668596219,0
-14.611164,75,17.270995,-100.0,-0.08155137626997776,0
-26.677339,66,17.464919,-100.0,-1.4019399340037766,0
-9.146116,101,17.727264,-100.0,0.7941394137216922,0
-56.726396,110,17.981151,-100.0,-1.240329541429092,0
-51.774293,101,18.196993,-100.0,-1.477617404521919,0
-14.959464,98,18.412851,-100.0,-0.9570179475588708,0
-36.232449,70,20.255342,-100.0,-1.2644449181480995,0
-31.459291,60,20.40593,-100.0,-0.920940877909937,0
-15.47081,80,20.618656,-100.0,-0.9350421858690187,0
-34.135055,93,20.871995,-100.0,-0.775293162286489,0
-19.060044,80,21.05558,-100.0,-0.8965580094064365,0
-45.966717,93,21.285077,-100.0,-0.928269979373658,0
-36.29137,90,21.587771,-100.0,-1.125478240092419,0
-37.10176,96,21.888433,-100.0,-1.431891322967341,0
-33.001103,90,22.157799,-100.0,-1.148900700410254,0
-25.623807,76,22.390547,-100.0,-1.3938815963818936,0
-23.32004,64,22.597451,-100.0,-0.8646944879740562,0
-36.773328,98,22.834484,-100.0,-1.3525082593732065,0
-34.388772,82,23.011831,-100.0,-1.3202436069081624,0
-21.696777,109,25.725696,-100.0,-0.8507242917735987,0
-15.024548,64,25.991914,-100.0,-0.5911744504649318,0
-10.907484,57,26.176985,-100.0,-0.4570492212371825,0
-19.492371,65,26.435037,-100.0,-0.3912340003766391,0
-23.949788,62,26.825284,-100.0,-0.28412180384501995,0
-12.0329,63,27.210591,-100.0,-0.5565075537391734,0
-35.935188,86,27.52177,-100.0,-0.7372846879419944,0
-25.732877,77,27.801429,-100.0,-0.932242354323784,0
-15.800443,79,28.178307,-100.0,-0.7233993268612475,0
-8.149859,61,28.38754,-100.0,-0.8575370718757833,0
-6.828253,76,28.568896,-100.0,-0.9056102573309582,0
-24.741161,65,28.717341,-100.0,-0.9748669744361542,0
-49.349224,90,28.9188,-100.0,-1.6146803142640356,0
-60.017801,98,30.901322,-100.0,-1.3702736300324927,0
-38.017346,78,31.106199,-100.0,-0.6662506513905452,0
-15.265867,66,31.255322,-100.0,-0.9272360491482788,0
-15.7378,87,31.50294,-100.0,-1.0002335525686077,0
-27.535287,59,31.758713,-100.0,-1.3084483722811524,0
-30.90007,93,32.061025,-100.0,-1.1928200776552145,0
-32.395459,81,32.327272,-100.0,-0.6590890482954299,0
-27.783739,87,32.593129,-100.0,-1.1029828531393728,0
-15.57361,60,32.771518,-100.0,-0.1974231387065062,0
-14.164379,74,33.032861,-100.0,-0.9834608421320096,0
-11.076661,58,33.254891,-100.0,-0.9574158221097654,0
-37.554514,70,33.787244,-100.0,-0.8898475331304206,0
-32.571249,70,34.106147,-100.0,-1.1834631216304832,0
-18.475469,56,34.298109,-100.0,-0.8765401834243487,0
-28.480576,59,34.495311,-100.0,-0.6264323491675712,0
-46.352277,82,36.962476,-100.0,-1.0221461554776479,0
-12.147316,76,37.179572,-100.0,-0.10435935361504459,0
-19.544287,98,37.469404,-100.0,-0.8154791965361865,0
-28.013652,83,37.712227,-100.0,-0.7633141078556651,0
-50.268042,90,37.981055,-100.0,-0.5157576880219609,0
-25.811799,93,38.194708,-100.0,-0.7310977633991467,0
-34.477009,88,38.407798,-100.0,-1.663407371076274,0
-17.68298,104,38.642671,-100.0,-0.9156811657990949,0
-16.217669,64,38.78325,-100.0,-0.9355113330664598,0
-1.893482,71,38.97413,-100.0,-0.11745293327564353,0
-15.985588,74,39.223624,-100.0,-0.8154633709793031,0
-16.376055,80,39.42707,-100.0,-0.9105897441536133,0
-19.022835,96,41.661218,-100.0,-1.0268126555598742,0
-34.49719,67,41.828958,-100.0,-0.9430447795675025,0
-7.394255,69,41.998177,-100.0,-0.09579562556879215,0
-18.80742,78,42.219891,-100.0,-0.890942970150773,0
-24.956482,64,42.396936,-100.0,-1.336584010166245,0
-1.443111,78,42.613631,-100.0,0.8479527487758488,0
-16.508481,94,42.862347,-100.0,-1.0217509219385854,0
-19.841317,68,43.057604,-100.0,-1.2856917932276861,0
-14.62232,91,43.264524,-100.0,-0.8704260886005105,0
-17.589433,62,43.435472,-100.0,-1.1077034791374165,0
-7.705256,87,43.657888,-100.0,-1.0710681012239915,0
-30.062897,88,43.911432,-100.0,-0.7744473516368174,0
-46.320319,100,44.17407,-100.0,-0.997730900853415,0
-13.633052,86,46.192619,-100.0,-0.9740377711085542,0
-40.687971,107,46.457771,-100.0,-1.1470388033211132,0
-16.233483,56,46.627894,-100.0,-1.2140565758521884,0
-2.87616,80,46.829215,-100.0,-0.21022844544643046,0
-40.417069,113,47.111408,-100.0,-0.6086429309191465,0
-1.825218,60,47.24164,-100.0,0.7923725764396576,0
-7.24292,64,47.380532,-100.0,-0.12844663572986156,0
-19.269103,65,47.515878,-100.0,-1.1506955308354256,0
-40.807954,87,47.718568,-100.0,-1.0824486154661936,0
-31.085549,70,47.905565,-100.0,-0.493439003707255,0
-17.769221,103,48.123091,-100.0,-0.06574936162463013,0
-17.617901,95,48.361223,-100.0,-0.2933096390723592,0
-23.374723,59,50.570489,-100.0,-0.28440640625643815,0
-22.440726,84,50.8027,-100.0,-1.042672616768787,0
-18.675085,62,50.961499,-100.0,-0.3067255460767662,0
-52.665242,83,51.186862,-100.0,-0.9858949331080966,0
-32.86876,89,51.538061,-100.0,-0.19916413323918808,0
-25.092042,62,51.753024,-100.0,-1.167405260115519,0
-15.028344,70,51.954213,-100.0,-0.9863921955443651,0
-14.161013,84,52.177898,-100.0,-0.13825083258336626,0
-24.388497,73,52.409767,-100.0,-0.3099670208799358,0
