#{"t_start": 1782796282.9185328, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
280.886619,57,1.193185,-100.0,5.723896503448486,0
303.295013,57,1.246168,-100.0,5.5757598876953125,0
205.894814,100,1.335894,-100.0,0.11903786659240723,0
539.269484,99,1.424661,-100.0,5.543819427490234,0
311.623268,82,1.509998,-100.0,3.2980780601501465,0
493.940145,140,1.644662,-100.0,2.9519474506378174,0
477.640238,107,1.747029,-100.0,6.851038932800293,0
199.549783,113,1.852031,-100.0,0.8650556802749634,0
363.941238,92,1.933001,-100.0,2.110175371170044,0
373.274082,68,1.995701,-100.0,4.961493968963623,0
240.177185,76,2.072841,-100.0,2.3776533603668213,0
465.091846,91,2.832574,-100.0,4.837985992431641,0
454.118539,125,2.953328,-100.0,1.1221528053283691,0
383.663241,113,3.064308,-100.0,3.6419835090637207,0
420.184884,73,3.133999,-100.0,5.077980995178223,0
180.724929,91,3.214423,-100.0,0.6038204431533813,0
319.554117,147,3.348739,-100.0,0.4727711081504822,0
400.65977,103,3.44524,-100.0,2.87446928024292,0
228.293722,106,3.546369,-100.0,0.8981499075889587,0
477.718003,130,3.66448,-100.0,2.350008487701416,0
214.554703,70,3.733456,-100.0,0.6278454661369324,0
169.366463,109,4.702065,-100.0,1.0804328918457031,0
173.393001,106,4.800467,-100.0,1.0165735483169556,0
231.552682,59,4.860461,-100.0,3.5675034523010254,0
410.157162,93,4.966867,-100.0,3.795351982116699,0
672.276193,123,5.140878,-100.0,8.365374565124512,0
439.364617,88,5.257632,-100.0,3.643639326095581,0
373.090948,76,5.36285,-100.0,6.478326320648193,0
336.575169,84,5.476211,-100.0,3.0986759662628174,0
241.59156,98,5.619475,-100.0,0.5363895893096924,0
319.163173,68,5.712654,-100.0,5.930466651916504,0
330.460864,112,5.859645,-100.0,2.5914652347564697,0
309.77798,95,6.955679,-100.0,4.8659186363220215,0
360.639846,71,7.044549,-100.0,5.183473587036133,0
79.47225,99,7.171077,-100.0,1.3917810916900635,0
264.181325,78,7.264297,-100.0,1.111989140510559,0
349.065506,66,7.346894,-100.0,5.861438751220703,0
241.405285,80,7.447448,-100.0,2.1644697189331055,0
205.792457,79,7.544277,-100.0,3.478118658065796,0
211.148131,109,7.68095,-100.0,1.0356943607330322,0
224.926467,98,7.807037,-100.0,2.6669411659240723,0
379.081072,102,7.932733,-100.0,5.500144004821777,0
273.771358,113,8.086495,-100.0,0.24115663766860962,0
360.527849,88,9.27251,-100.0,4.219521999359131,0
386.88874,93,9.416529,-100.0,4.3735809326171875,0
369.783317,84,9.550838,-100.0,3.604949712753296,0
278.46239,99,9.693994,-100.0,0.3555441200733185,0
316.285978,82,9.809866,-100.0,5.469125747680664,0
348.809191,84,9.917093,-100.0,3.702981948852539,0
292.659472,66,10.003195,-100.0,6.407391548156738,0
376.630314,95,10.135903,-100.0,5.693896770477295,0
336.003097,87,10.252808,-100.0,4.862210273742676,0
282.554457,121,10.410872,-100.0,1.448195457458496,0
255.58544,55,10.487145,-100.0,6.292672634124756,0
224.253628,88,10.621535,-100.0,3.3098273277282715,0
420.145381,108,11.761829,-100.0,5.404646873474121,0
292.381789,84,11.873059,-100.0,4.153312683105469,0
421.722088,84,11.979589,-100.0,8.466842651367188,0
343.032248,72,12.070211,-100.0,4.472256183624268,0
407.363107,82,12.170673,-100.0,5.124556541442871,0
287.166574,87,12.284892,-100.0,1.4737015962600708,0
300.85129,61,12.360299,-100.0,2.396085262298584,0
296.134746,92,12.47451,-100.0,2.599884271621704,0
100.970067,94,12.589864,-100.0,1.3382830619812012,0
464.496594,117,12.725221,-100.0,4.2963995933532715,0
367.887599,84,12.826533,-100.0,6.523149013519287,0
439.76807,118,13.844244,-100.0,6.319298267364502,0
433.004645,83,13.954134,-100.0,5.600932598114014,0
329.313036,71,14.055569,-100.0,2.2470617294311523,0
170.101314,110,14.235312,-100.0,1.4304606914520264,0
281.550164,96,14.509313,-100.0,2.092071533203125,0
299.115842,63,14.612898,-100.0,3.8010709285736084,0
245.827507,61,14.70992,-100.0,5.818860054016113,0
320.46673,76,14.817581,-100.0,5.408665657043457,0
300.966634,105,14.966018,-100.0,2.7919259071350098,0
553.911686,112,15.106788,-100.0,5.372807025909424,0
297.520671,57,15.175414,-100.0,4.744122505187988,0
238.816225,87,15.29717,-100.0,2.7480931282043457,0
516.763828,96,16.411016,-100.0,5.720713138580322,0
262.473819,67,16.499072,-100.0,1.8542017936706543,0
457.812704,118,16.664696,-100.0,2.3795695304870605,0
255.410944,72,16.761068,-100.0,4.670475482940674,0
407.369817,73,16.858225,-100.0,5.429908752441406,0
345.636665,98,16.975501,-100.0,2.205888271331787,0
442.500835,100,17.099324,-100.0,4.39866828918457,0
427.993263,114,17.242697,-100.0,3.2478718757629395,0
386.98067,115,17.385029,-100.0,4.733415126800537,0
515.737458,114,17.52407,-100.0,4.894352912902832,0
412.897762,91,17.639067,-100.0,4.3882880210876465,0
271.123327,120,18.663146,-100.0,1.0188441276550293,0
289.51255,77,18.754357,-100.0,5.448670864105225,0
227.397079,70,18.840501,-100.0,3.5084381103515625,0
525.202789,97,18.964921,-100.0,5.8870320320129395,0
343.557796,66,19.045237,-100.0,6.403076648712158,0
383.500539,86,19.164791,-100.0,5.8129119873046875,0
486.043781,104,19.368768,-100.0,5.9481682777404785,0
331.761156,64,19.469634,-100.0,6.324400901794434,0
332.190199,107,19.643009,-100.0,3.559826374053955,0
439.243189,77,19.763014,-100.0,8.072311401367188,0
230.183422,96,20.01399,-100.0,0.5068833231925964,0
289.723201,119,21.190732,-100.0,3.737964630126953,0
337.6615,66,21.277023,-100.0,6.536309242248535,0
524.371618,94,21.410027,-100.0,8.067192077636719,0
260.753185,68,21.493259,-100.0,3.4440860748291016,0
491.839007,106,21.632587,-100.0,2.0544064044952393,0
406.576724,102,21.762893,-100.0,6.471704006195068,0
289.728727,64,21.846656,-100.0,2.794482946395874,0
390.898877,67,21.926261,-100.0,8.103565216064453,0
384.185329,125,22.077973,-100.0,0.4165157079696655,0
331.685987,66,22.154966,-100.0,4.777523040771484,0
338.069691,76,22.248274,-100.0,3.8264734745025635,0
414.342723,121,22.399057,-100.0,1.8155168294906616,0
403.208035,112,23.478607,-100.0,4.04974889755249,0
230.62194,90,23.590334,-100.0,0.3485845625400543,0
316.868774,75,23.678907,-100.0,5.290824890136719,0
307.891347,69,23.762307,-100.0,2.28007435798645,0
298.882916,64,23.833358,-100.0,5.391328811645508,0
369.698532,68,23.911704,-100.0,4.6794610023498535,0
502.921417,103,24.033656,-100.0,5.2418718338012695,0
218.262567,97,24.148867,-100.0,0.4562773108482361,0
365.810426,90,24.264094,-100.0,4.147913455963135,0
300.23516,88,24.388248,-100.0,2.9824633598327637,0
424.459805,100,24.5423,-100.0,4.128376007080078,0
359.745734,66,24.635091,-100.0,6.61281156539917,0
343.243143,116,25.805681,-100.0,5.950034141540527,0
393.493759,70,25.908882,-100.0,5.277106285095215,0
321.478973,64,26.015844,-100.0,3.967899799346924,0
382.347111,65,26.12164,-100.0,7.732806205749512,0
385.611993,125,26.290954,-100.0,4.460359573364258,0
333.994355,76,26.386001,-100.0,4.954848766326904,0
421.550129,74,26.473308,-100.0,7.645808696746826,0
332.59054,61,26.544468,-100.0,5.220478534698486,0
471.01273,91,26.659279,-100.0,8.416653633117676,0
344.781862,81,26.771561,-100.0,5.6666083335876465,0
