#{"t_start": 1782731067.076519, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-16.824139,57,1.59044,-100.0,-1.1931188106536865,0
-11.511059,57,1.650144,-100.0,-1.3606717586517334,0
-76.968815,100,1.745562,-100.0,-2.7143940925598145,0
-13.79386,99,1.834036,-100.0,-1.3177886009216309,0
-32.108249,82,1.920378,-100.0,-1.2517062425613403,0
-42.803976,140,2.057322,-100.0,-1.425615906715393,0
-23.980072,107,2.16974,-100.0,-0.15098316967487335,0
-63.100139,113,2.316125,-100.0,-1.0875284671783447,0
-41.687248,92,2.491416,-100.0,-1.6696460247039795,0
-11.975309,68,2.583579,-100.0,-1.4797172546386719,0
-49.11573,76,2.679736,-100.0,-1.5158419609069824,0
-14.291779,88,3.868862,-100.0,1.9435415267944336,0
-53.871989,98,4.015829,-100.0,-1.5441486835479736,0
-18.257785,68,4.115947,-100.0,-1.1559443473815918,0
-21.671592,77,4.237118,-100.0,-1.2844653129577637,0
-18.841587,62,4.330817,-100.0,-1.5577565431594849,0
-40.093283,114,4.506503,-100.0,-1.3183727264404297,0
-52.27978,94,4.633489,-100.0,-1.6852972507476807,0
-55.253292,100,4.765077,-100.0,-0.9513037204742432,0
-17.242238,82,4.872278,-100.0,-1.3437254428863525,0
-26.353763,96,4.991894,-100.0,-1.3366782665252686,0
-38.608672,93,5.123246,-100.0,-0.4684332013130188,0
-15.380436,63,5.204339,-100.0,-1.3901726007461548,0
-65.388714,111,6.360894,-100.0,-1.260075330734253,0
-32.230981,75,6.471815,-100.0,-1.510597825050354,0
-12.132737,115,6.64103,-100.0,-1.1649339199066162,0
-31.942441,102,6.781711,-100.0,-0.5846385359764099,0
-16.666086,63,6.86885,-100.0,-1.4119635820388794,0
-18.160931,82,6.978803,-100.0,-1.3103420734405518,0
-43.752115,82,7.090268,-100.0,-0.8079648017883301,0
-31.127855,107,7.226593,-100.0,-0.6424141526222229,0
-35.628307,67,7.31424,-100.0,-2.1882057189941406,0
-27.307208,70,7.405739,-100.0,-0.6276361346244812,0
-18.538504,75,7.53929,-100.0,-1.2825007438659668,0
-22.270825,70,7.671232,-100.0,-1.2898911237716675,0
-31.599004,115,9.311454,-100.0,-0.11471971869468689,0
-50.659179,122,9.476935,-100.0,-1.2387909889221191,0
-47.388729,111,9.630942,-100.0,-0.7536209225654602,0
-14.969005,65,9.723554,-100.0,-0.19475321471691132,0
-64.307121,116,9.864734,-100.0,-1.6746960878372192,0
-29.612335,76,9.957545,-100.0,-0.8973708748817444,0
-12.830132,96,10.07914,-100.0,-0.28139302134513855,0
-59.595018,126,10.227219,-100.0,-1.489981770515442,0
-25.433252,64,10.32808,-100.0,-1.2165426015853882,0
-20.160207,106,11.075833,-100.0,-1.2641679048538208,0
-38.246328,122,12.655552,-100.0,-1.7746050357818604,0
-34.307101,114,12.901654,-100.0,-0.7783129215240479,0
-77.698255,103,13.251753,-100.0,-2.5576326847076416,0
-11.314868,70,13.419443,-100.0,-1.446657419204712,0
-13.817264,73,13.548873,-100.0,-0.10799417644739151,0
-6.862578,57,13.661989,-100.0,1.9235527515411377,0
-19.387636,82,13.813942,-100.0,-0.6274621486663818,0
-17.62909,74,13.939351,-100.0,-1.493457555770874,0
-17.076259,61,14.055849,-100.0,-1.7778657674789429,0
