#{"t_start": 1783349387.0268116, "env_id": "Hopper-v5"}
r,l,t,original_env_reward,generated_reward,reward_error_count
18.020596,21,1.516098,-1.0250750624845717,0.4416156503771471,0
19.58131,23,1.571322,-0.9869276062714477,0.5789791176556621,0
24.927045,28,1.645128,-0.7366931216965336,0.4970256523723863,0
18.960768,22,1.710177,-0.9319481941834842,0.602457078213629,0
18.85542,22,1.780361,-0.8556798887815327,0.5591775778993986,0
30.352579,35,1.916024,-0.5959988975183651,0.5997259358669931,0
21.623031,25,1.997571,-0.7876725626622144,0.6018145001564059,0
12.370778,15,2.04998,-0.8275365761589691,0.568182267281258,0
21.745346,26,2.141504,-0.8608982905155549,0.5595971625108058,0
32.348249,39,2.287053,-0.8909705308649281,0.6519162481616397,0
23.40069,27,2.387365,-0.9246289888245206,0.598944227341079,0
22.214586,26,2.483515,-0.9035601944263874,0.6334192699298256,0
20.112954,24,2.572275,-1.0098414347440483,0.5931752644676855,0
26.707194,31,2.699254,-0.9886792173205206,0.6067143851224233,0
27.612338,32,2.828651,-0.8836486073888655,0.6171835678782849,0
29.488277,35,2.969746,-0.7180874183162389,0.6246532497211341,0
13.761651,17,3.03754,-0.8970882182000116,0.5722702298342757,0
21.520689,25,3.136527,-0.9755389923424782,0.6087921168844398,0
22.659967,26,3.240976,-1.0433678331583227,0.4939513942806979,0
9.414485,12,3.288779,-0.8908142536397579,0.4577465797666938,0
24.653791,29,3.913194,-0.705878346146683,0.4763561254973795,0
18.651798,22,3.95728,-1.0070744649394856,0.6068201470379755,0
25.910094,30,4.017079,-0.906294346741702,0.6211563219163055,0
27.337976,32,4.079328,-0.6469229397915609,0.5983292756355757,0
26.888944,32,4.133754,-0.9978128541811315,0.6436752749752369,0
26.143973,30,4.184668,-0.9261372358873972,0.552461050129845,0
18.330959,22,4.224624,-1.0322686491943012,0.5504599290191945,0
28.55715,34,4.289153,-0.8918535126067242,0.5908404780870858,0
19.414826,24,4.343699,-0.9910973095914994,0.6128983408885005,0
27.734971,31,4.445231,-0.8545296016214962,0.5538996412585665,0
29.1426,34,4.560418,-0.786505917482374,0.5716948636257574,0
21.288062,25,4.647752,-1.028567709503006,0.5867223093723863,0
21.790706,26,4.738341,-0.9928524249753254,0.592196734321034,0
23.759021,28,4.838687,-0.8839723976363815,0.5902565290193466,0
27.354608,32,4.957187,-0.971245651942075,0.5823641776832215,0
21.139997,25,5.049368,-0.9830930550429126,0.6433628094411297,0
24.623071,29,5.156409,-0.9685937623634264,0.6070797035300455,0
22.44693,27,5.255968,-1.0903150342411039,0.5891863644115801,0
30.982415,36,5.757533,-0.8883565454277028,0.6449164156982816,0
24.636532,29,5.830716,-0.9418723097285392,0.33499503959380866,0
16.907958,21,5.889738,-1.2089825086524935,0.5782729242574376,0
21.830137,26,5.969399,-0.9772014321460111,0.5990318870525435,0
11.270309,14,6.013999,-1.0357373269839654,0.5439211289509185,0
23.640378,28,6.109621,-0.9870356686377026,0.5686470913648818,0
30.308282,35,6.230341,-0.850737912224052,0.5889206609546083,0
23.554234,28,6.339785,-0.8812957074857054,0.51045909420642,0
23.963978,29,6.455752,-1.1760170227766156,0.5819220845964646,0
25.450741,30,6.575001,-0.6935875351628481,0.6320165827718508,0
19.490314,23,6.664217,-1.0674555732568212,0.5798120139581112,0
20.132354,24,6.747915,-1.1513150925684026,0.5945994104157503,0
23.913394,29,6.823946,-1.0942970815794033,0.6068950685358435,0
24.992985,29,6.911744,-0.9070269565676017,0.6030549419296174,0
24.874487,29,7.006541,-0.8059627434510596,0.5384137660827789,0
23.05287,27,7.098288,-0.9225936594274896,0.42242681971101426,0
24.564578,29,7.19954,-0.9286521471670979,0.5649301288178388,0
23.665758,28,7.301942,-0.9776321624313724,0.5279608825088482,0
17.060486,21,7.791918,-1.2049372849881654,0.5672576561313859,0
22.784945,27,7.853075,-0.8533760586340994,0.6377681913110634,0
26.804095,31,7.931568,-1.0110961300255732,0.5539991718848907,0
28.443295,34,8.017828,-0.6657640493744392,0.5976762413008855,0
23.862855,28,8.079067,-0.9090117251996935,0.6246772292597519,0
28.954268,34,8.172254,-0.7466645245750884,0.6383994197585628,0
20.141451,24,8.247429,-1.0793251712805965,0.6206693324026109,0
27.297858,32,8.354641,-0.7623750601185253,0.6245724641396996,0
23.052254,28,8.450471,-1.1967343306989542,0.6118770958676165,0
30.102149,35,8.559348,-0.6498764782046471,0.6346229695793554,0
25.207978,30,8.661115,-1.0594751443999968,0.6061128958843857,0
20.360856,24,8.743304,-1.087653649442705,0.5822411331543649,0
22.97166,27,8.846078,-0.8431035126712171,0.5930990487873288,0
29.632145,35,8.976684,-1.006278827218649,0.6228724855181197,0
24.951437,29,9.083925,-0.9539206298243764,0.6140791833524583,0
15.158396,19,9.153209,-0.9448988116827464,0.6361121522723974,0
18.476276,22,9.233826,-1.1196923913132604,0.5953942375822578,0
16.798363,21,9.311547,-0.984409719486507,0.6452152091681135,0
25.876398,30,9.421812,-0.8015839702043694,0.5977705841336521,0
28.476901,33,9.918817,-0.8831382931361141,0.6150685533665627,0
21.070562,25,9.980661,-0.9738501443212098,0.6008283945824587,0
21.972694,26,10.053107,-1.091615400520928,0.6251849273407395,0
25.711617,30,10.130223,-0.8649490763556065,0.6499028600147374,0
25.966323,31,10.210374,-1.1266010037133591,0.6278661008152894,0
27.243204,32,10.30952,-0.7046712339644321,0.6104207761894717,0
21.252545,25,10.391667,-1.2167825965580525,0.6025696686242334,0
21.903372,27,10.484061,-1.241390504991658,0.6336861542747665,0
12.144571,15,10.536298,-1.1824182696839458,0.5867788163123434,0
18.341901,23,10.620171,-1.317372308418591,0.5977136035123931,0
20.566255,25,10.711542,-1.2102975759325756,0.6289961746377705,0
21.111498,26,10.806103,-1.2483057502912676,0.6305523275845434,0
18.243777,22,10.88609,-1.1138039027803406,0.5990569320181461,0
21.661378,26,10.981922,-1.1652965286001207,0.6233978991701409,0
23.81007,28,11.085236,-1.1070466770692522,0.5790245644504529,0
23.502936,28,11.187859,-1.1664861179684194,0.642044487419872,0
22.657677,27,11.285973,-1.1178802175920617,0.6003443972609639,0
27.771676,33,11.406849,-1.066753133387283,0.6189847461922812,0
20.95155,25,11.497969,-1.1129609833234684,0.6226751253240378,0
27.280908,33,11.976548,-1.1878378642329652,0.6380082023946699,0
27.394891,32,12.031493,-0.752229898255844,0.6362850179518247,0
22.22879,26,12.082766,-1.0412328414408092,0.6473791271428867,0
21.567184,26,12.153863,-0.9591700968367048,0.6085722467998489,0
25.931541,31,12.249398,-0.9826405787781072,0.614635799059678,0
22.623338,27,12.333069,-1.244861299483504,0.5860606954811259,0
26.316891,31,12.429691,-1.010784444430909,0.5956848829966404,0
19.163309,23,12.501141,-1.0050800243975426,0.5927246500163145,0
26.262458,31,12.59802,-0.8313870517810777,0.607107714668445,0
25.260647,30,12.690945,-1.1930463563601112,0.5856594379674603,0
22.242793,26,12.771713,-0.7841420808024058,0.6246465941004977,0
27.970568,33,12.874343,-0.7650103774711375,0.6152518247954067,0
8.339404,11,12.908007,-1.230513253426215,0.3720525143930309,0
29.827191,35,13.02435,-0.6477747035931838,0.6288333866055581,0
26.885324,32,13.136074,-0.8167766180131977,0.6408383031010821,0
25.525939,30,13.247438,-0.677128625119641,0.6476355638320394,0
18.275339,22,13.328372,-1.2318537080847387,0.6007312634380317,0
23.68558,28,13.432565,-0.7550360820476992,0.6089160989280252,0
30.050264,35,13.979065,-0.9412497473468985,0.6172825763262604,0
11.021708,14,14.022149,-1.3226039605349278,0.47771730029541226,0
35.479861,41,14.12989,-1.2234798466664185,0.6301649976227098,0
39.563979,47,14.24634,-1.6475758129639781,0.6084114364902896,0
26.539661,31,14.330842,-0.7995834881662636,0.6060609692953937,0
25.712697,30,14.420966,-0.7523032398515284,0.5939002160865604,0
24.604994,29,14.510251,-0.6418712392548761,0.5673818781242002,0
22.921034,27,14.574858,-1.0197291103590131,0.621114043475016,0
24.078225,28,14.635529,-0.6587655233295003,0.6330828933390076,0
24.243872,28,14.692266,-0.7030123507573052,0.6151615115484426,0
31.980351,37,14.763568,-0.7254980048763642,0.6285957913003227,0
28.569082,33,14.841012,-0.941531937584148,0.6239474954854101,0
25.132377,30,14.930908,-1.132509850821713,0.6043691219255833,0
28.048434,33,15.03873,-0.988311579527957,0.6301333301020735,0
27.568931,33,15.151493,-1.1096216900171691,0.6216044223440589,0
34.230022,40,15.290969,-1.0497906976349312,0.6239808746246507,0
31.879462,38,15.787478,-1.1683520905167668,0.6253548326146803,0
30.451413,35,15.8444,-0.5331280934547802,0.6116388785970925,0
27.427422,33,15.90081,-0.6235405920074756,0.629762685389174,0
31.857883,37,15.962951,-0.8630414660824327,0.6277179430206733,0
26.511895,31,16.013816,-0.5785297475000676,0.569875565046855,0
28.906673,34,16.0791,-0.7489894125908363,0.6126868871473391,0
32.979982,38,16.18243,-0.7943167636151748,0.6111226157488069,0
18.608966,23,16.2527,-1.209385970950265,0.556422316353641,0
31.070197,37,16.375613,-0.7979254157262684,0.6248610860626674,0
21.433834,26,16.464867,-0.8490449072317405,0.6065400222343793,0
