#{"t_start": 1783169610.6814606, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
53.651666,109,1.494351,-100.0,-0.6209965500330356,0
71.873105,70,1.597319,-100.0,20.0,0
34.683414,84,1.711994,-100.0,-0.014585980809147997,0
24.657721,93,1.845547,-100.0,0.04324149374908579,0
54.961896,137,2.046385,-100.0,20.0,0
11.94253,89,2.173466,-100.0,-0.6063674989266026,0
-14.07533,112,2.332062,-100.0,-0.7041354610667483,0
48.044867,90,2.453108,-100.0,-0.4356124005618241,0
47.072881,95,2.584415,-100.0,-0.3099302423748544,0
35.348491,116,2.740428,-100.0,-0.3416117382990325,0
77.116017,99,3.815784,-100.0,20.0,0
-13.211968,107,3.964073,-100.0,-0.38579267617660595,0
51.488316,68,4.064379,-100.0,20.0,0
45.498875,95,4.203328,-100.0,-0.07853399824622258,0
23.749718,66,4.307601,-100.0,-0.6251806389328806,0
54.793702,61,4.484048,-100.0,20.0,0
77.711905,77,4.625538,-100.0,20.0,0
6.106509,118,4.823393,-100.0,20.0,0
51.885677,63,4.926163,-100.0,-0.11298718009818245,0
28.278256,95,5.06874,-100.0,-0.49402047876629357,0
34.347386,105,5.332079,-100.0,-0.06865090714921465,0
46.78159,108,6.504962,-100.0,0.028977171478857137,0
37.616696,98,6.637644,-100.0,20.0,0
62.95673,69,6.735427,-100.0,20.0,0
52.153821,82,6.843188,-100.0,-0.4156687513120847,0
11.676508,102,6.992142,-100.0,-0.2679363459672789,0
6.023776,99,7.125903,-100.0,-0.6240038850278278,0
73.390644,103,7.268125,-100.0,20.0,0
16.106422,77,7.371862,-100.0,-0.9426952673993938,0
52.773758,75,7.479255,-100.0,20.0,0
53.88706,76,7.58638,-100.0,-0.5847284712763038,0
42.160547,65,7.673786,-100.0,-0.5210714983845793,0
75.999964,77,7.778542,-100.0,20.0,0
28.633537,61,7.860537,-100.0,-0.29583329746368037,0
45.005085,90,8.918488,-100.0,20.0,0
23.47869,78,9.030876,-100.0,-0.6848063052748767,0
75.139953,64,9.123165,-100.0,-0.268287968279725,0
76.247753,97,9.25535,-100.0,20.0,0
-13.179516,105,9.399484,-100.0,-0.4503486455747604,0
37.990311,99,9.545758,-100.0,-0.6500387055814286,0
17.41443,84,9.666367,-100.0,-0.7157877815333812,0
46.344229,89,9.861269,-100.0,-0.24141903415833,0
29.140166,62,10.146173,-100.0,-0.5264954197241366,0
73.547382,59,10.400903,-100.0,20.0,0
-7.163021,77,10.59346,-100.0,-0.57024748607285,0
62.34284,63,10.686993,-100.0,20.0,0
-12.55293,106,11.933326,-100.0,-0.35871400844466733,0
16.547924,91,12.058523,-100.0,-0.27510576644905954,0
49.081547,72,12.165206,-100.0,-0.1445746524622706,0
41.359717,74,12.287062,-100.0,-0.5824041401377098,0
49.465172,81,12.396551,-100.0,20.0,0
