#{"t_start": 1783269874.3497093, "env_id": "BipedalWalker-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-18.240042,54,2.083023,-100.0,-0.6248166729696095,0
-307.938616,1600,6.726661,-0.07525192097822765,-0.27756201184820384,0
-36.049366,74,6.909006,-100.0,-0.9777497510949615,0
-214.070616,1600,21.855695,0.03117476832370082,-0.1130344485223759,0
1.215393,63,22.013535,-100.0,-0.3665477640926838,0
-149.721985,1600,37.313321,0.05200828228393954,-0.0460134856402874,0
1.123468,71,37.489811,-100.0,-0.09588416274636985,0
-12.31934,55,37.612775,-100.0,-0.4721692584455014,0
-4.373589,73,37.790561,-100.0,-0.2718184554949403,0
-42.01419,93,38.023937,-100.0,-0.5118948860093951,0
-24.973372,75,38.197217,-100.0,-1.0124980729073285,0
-95.39505,1600,53.181779,-0.12280856446424883,-0.0603586613200605,0
-9.460466,70,53.353643,-100.0,-0.19384719580411908,0
-52.872976,97,53.582966,-100.0,-1.1199758891016245,0
-110.84829,1600,68.620252,0.005726700484752659,0.04967218581587076,0
-6.955543,133,68.947288,-100.0,-0.2084558800794184,0
-69.680999,1600,83.95614,-0.09040021903315944,0.031845799088478094,0
-21.578511,84,84.203726,-100.0,-0.26367766931653025,0
-10.592214,53,84.343908,-100.0,-0.3693823426961899,0
-28.14865,127,84.666431,-100.0,-0.5509236510843039,0
-102.840798,1600,99.9857,-0.08079570937156677,-0.09926241273060442,0
-20.879625,98,100.257855,-100.0,-0.5569194437935948,0
-24.665375,95,100.510073,-100.0,-0.3583198880776763,0
-12.695951,1600,104.349841,-0.018699857364095858,0.03152518121059984,0
-20.987423,58,104.494251,-100.0,-0.5569806812796743,0
-41.521239,1600,119.520155,-0.12111457689603407,-0.061189052090048796,0
-7.994314,1600,134.538533,0.2036566336154938,0.06639158045873046,0
-0.763383,60,134.67681,-100.0,-0.40031816391274333,0
-13.067971,1600,149.84065,-0.05365982745091594,-0.04624522624071687,0
-9.703396,80,150.068136,-100.0,-0.2991937343031168,0
-9.915932,1600,165.302251,0.07583863931397361,0.07961967026349157,0
-14.8941,59,165.442177,-100.0,-0.4987375346012414,0
-0.673178,1600,169.328082,-0.05777438399195672,-0.004076718538999557,0
2.102474,68,169.490185,-100.0,-0.27108379472047095,0
-5.068707,53,169.610679,-100.0,-0.0032907798886299133,0
5.267399,1600,184.886591,0.10778747783105053,0.06866207253187895,0
-20.497226,122,185.185173,-100.0,-0.31401621899567544,0
-18.22913,105,185.432168,-100.0,-0.406732146628201,0
10.719622,1600,200.815673,-0.031067327688142424,-0.037663799989968536,0
2.246248,50,200.942323,-100.0,-0.2431844437494874,0
-10.175829,62,201.10742,-100.0,-0.4207574339583515,0
