#{"t_start": 1782723067.3781998, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-54.168266,112,1.474461,-100.0,-1.6073508262634277,0
-27.986841,115,1.592053,-100.0,-1.283881664276123,0
-53.261334,114,1.709275,-100.0,-0.232256680727005,0
-26.358436,109,1.823703,-100.0,1.9720337390899658,0
-68.925082,115,1.947515,-100.0,-1.7548789978027344,0
-41.592973,86,2.032264,-100.0,-0.5896725058555603,0
-34.402048,128,2.163178,-100.0,-1.393772840499878,0
-22.27937,92,2.267265,-100.0,-0.28707748651504517,0
-40.357067,69,2.346592,-100.0,-0.9977446794509888,0
-23.892461,58,2.40806,-100.0,-1.5460584163665771,0
-36.233877,84,3.253462,-100.0,-0.3017791211605072,0
-57.861087,97,3.382232,-100.0,-1.2792402505874634,0
-58.909371,95,3.476587,-100.0,-0.47573235630989075,0
-28.552282,69,3.543153,-100.0,-0.34959807991981506,0
-31.434995,110,3.645787,-100.0,-1.4211604595184326,0
-25.03908,65,3.703466,-100.0,-1.1139018535614014,0
-66.73142,100,3.847996,-100.0,-0.9660171866416931,0
-44.879926,103,3.98503,-100.0,-0.7540925741195679,0
-46.497202,127,4.117383,-100.0,-1.618435263633728,0
-34.568421,98,4.211658,-100.0,-0.9732511639595032,0
-31.410782,97,4.311091,-100.0,-0.8014943599700928,0
-45.095825,93,5.319633,-100.0,-1.5150306224822998,0
-44.268461,86,5.416312,-100.0,-1.0097485780715942,0
-39.897925,102,5.528334,-100.0,-1.6585497856140137,0
-29.772324,65,5.592778,-100.0,-1.643940806388855,0
-38.559787,69,5.657935,-100.0,-1.1737473011016846,0
-27.741541,76,5.734588,-100.0,-1.2857298851013184,0
-30.710246,72,5.809443,-100.0,-0.21241164207458496,0
-31.547034,61,5.870496,-100.0,-0.4628152549266815,0
-25.632801,64,5.970271,-100.0,-1.5600506067276,0
-31.558395,66,6.129971,-100.0,-0.6169126033782959,0
-25.344612,97,6.308261,-100.0,-1.378199577331543,0
-41.800027,146,6.477398,-100.0,-0.8547322750091553,0
-17.968528,71,7.500706,-100.0,1.8752039670944214,0
-25.459522,93,7.589744,-100.0,-1.7158586978912354,0
-32.68905,56,7.640936,-100.0,-1.8941484689712524,0
-25.014874,64,7.700564,-100.0,-1.501521110534668,0
-40.102399,89,7.7837,-100.0,-1.4721325635910034,0
-19.771146,70,7.850234,-100.0,1.9345543384552002,0
-35.331103,50,7.908406,-100.0,-1.728440761566162,0
-55.855082,73,7.978315,-100.0,-1.3272488117218018,0
-27.651947,64,8.041108,-100.0,-1.3869162797927856,0
-48.755627,88,8.12873,-100.0,-1.837510347366333,0
-31.080909,108,8.238536,-100.0,-1.6487607955932617,0
-31.485251,105,8.343862,-100.0,-0.058687783777713776,0
-30.957119,65,8.406202,-100.0,-1.4198133945465088,0
-72.91556,109,9.279586,-100.0,-1.3134900331497192,0
-51.603904,113,9.390661,-100.0,-1.1089617013931274,0
-33.830223,76,9.462938,-100.0,-0.6413940787315369,0
-44.37366,118,9.577246,-100.0,-0.7312675714492798,0
-75.770899,122,9.693705,-100.0,-1.7459136247634888,0
-19.451019,85,9.769133,-100.0,1.9481867551803589,0
-27.758715,90,9.855295,-100.0,-0.2380148023366928,0
-29.154965,97,9.950953,-100.0,-1.0823793411254883,0
-80.767214,104,10.043684,-100.0,-1.5675933361053467,0
-40.211995,94,10.13414,-100.0,-0.9281095266342163,0
-47.923727,94,10.974268,-100.0,-1.3606799840927124,0
-72.970606,102,11.070781,-100.0,-1.436574101448059,0
-43.505271,125,11.208297,-100.0,-1.4457354545593262,0
-35.987088,101,11.306748,-100.0,-0.5687369108200073,0
-40.213916,109,11.410313,-100.0,-1.0727596282958984,0
-45.684729,90,11.498808,-100.0,-1.0367231369018555,0
-60.705971,89,11.58508,-100.0,-1.3722586631774902,0
-84.734282,132,11.711487,-100.0,-1.590291976928711,0
-44.464198,102,11.807812,-100.0,-1.6605368852615356,0
-22.897079,70,11.877091,-100.0,-1.5368824005126953,0
-39.636789,81,11.955392,-100.0,-1.6071953773498535,0
-26.407508,54,12.741219,-100.0,-1.4863831996917725,0
-34.803454,114,12.848303,-100.0,-1.3824795484542847,0
-49.659156,101,12.937806,-100.0,-1.5449413061141968,0
-45.327455,82,13.01142,-100.0,-1.1377167701721191,0
-23.261895,81,13.087837,-100.0,1.9434112310409546,0
-59.70179,105,13.19084,-100.0,-1.5193310976028442,0
-36.918631,83,13.273496,-100.0,-0.12210318446159363,0
-23.252779,77,13.346733,-100.0,-1.6600295305252075,0
-26.709172,76,13.420368,-100.0,-1.1338828802108765,0
-34.471147,62,13.478274,-100.0,-0.8117378950119019,0
-31.585636,72,13.546298,-100.0,-0.8642468452453613,0
-49.973885,108,13.644747,-100.0,-1.3296759128570557,0
-37.132726,91,14.566203,-100.0,-1.5912985801696777,0
-43.21861,106,14.667673,-100.0,-0.5730260610580444,0
-45.094604,78,14.740955,-100.0,-0.9918771982192993,0
-44.858752,94,14.830251,-100.0,-2.004039764404297,0
-51.45034,92,14.917209,-100.0,-1.6291838884353638,0
-34.998304,76,14.992538,-100.0,-0.8483518958091736,0
-23.857946,61,15.048246,-100.0,-1.4150609970092773,0
-33.53329,66,15.112201,-100.0,-1.7247276306152344,0
-75.95327,117,15.22157,-100.0,-1.2687323093414307,0
-52.441437,101,15.323656,-100.0,-1.3561019897460938,0
-50.597235,100,15.416577,-100.0,-1.7093309164047241,0
-41.982962,78,16.236847,-100.0,-1.084004282951355,0
-47.817879,98,16.332884,-100.0,-1.9209917783737183,0
-24.311544,62,16.396124,-100.0,-1.4957411289215088,0
-32.917651,91,16.487699,-100.0,-0.6079154014587402,0
-53.433839,102,16.584422,-100.0,-1.7334109544754028,0
-32.327731,61,16.644671,-100.0,-1.905324101448059,0
-38.909494,105,16.739721,-100.0,-0.8219317197799683,0
-31.582318,63,16.798707,-100.0,-1.7512562274932861,0
-36.791633,107,16.898803,-100.0,-1.9047486782073975,0
-45.794347,120,17.012117,-100.0,-1.4557886123657227,0
-23.642074,60,17.073754,-100.0,-1.5889745950698853,0
-24.575386,106,17.177936,-100.0,-1.386756181716919,0
-36.592818,84,17.984305,-100.0,-0.5866410136222839,0
-40.585163,72,18.051793,-100.0,-1.9995274543762207,0
-33.281846,115,18.154605,-100.0,1.9787181615829468,0
-16.999779,61,18.214987,-100.0,1.8596149682998657,0
-29.502697,80,18.3004,-100.0,-1.7054153680801392,0
-31.040605,87,18.384286,-100.0,-1.582155466079712,0
-38.533002,72,18.451347,-100.0,-0.43044206500053406,0
-48.537124,81,18.52926,-100.0,-0.4391251504421234,0
-38.4418,80,18.602271,-100.0,-0.7684805393218994,0
-34.775222,93,18.685088,-100.0,-1.0165153741836548,0
-58.726848,109,18.796076,-100.0,-0.9048359394073486,0
-66.943273,102,18.895697,-100.0,-1.391106367111206,0
-49.405998,91,19.916703,-100.0,-1.4327175617218018,0
-20.98886,81,20.017129,-100.0,-1.794405460357666,0
-28.921662,64,20.097768,-100.0,-1.7395930290222168,0
-25.668879,90,20.211673,-100.0,1.9205493927001953,0
-69.155041,107,20.346252,-100.0,-1.3679226636886597,0
-67.094903,106,20.477275,-100.0,-0.7504308223724365,0
-27.543987,92,20.585881,-100.0,-1.6012256145477295,0
-29.793695,82,20.683493,-100.0,-0.9815613627433777,0
-38.514677,75,20.779934,-100.0,-1.915290117263794,0
-43.891564,113,20.925227,-100.0,-0.3117508292198181,0
-25.379577,61,21.002907,-100.0,-1.3580615520477295,0
-34.66693,79,22.08831,-100.0,-1.7553951740264893,0
-32.78998,78,22.199316,-100.0,-1.303974986076355,0
-26.72948,75,22.325647,-100.0,-0.09622221440076828,0
-27.499026,59,22.436829,-100.0,-1.7759528160095215,0
-26.979781,82,22.570839,-100.0,-0.07669304311275482,0
-32.290241,93,22.772062,-100.0,-1.1899232864379883,0
-33.002985,99,22.893066,-100.0,-1.4751275777816772,0
-39.352954,108,23.043291,-100.0,-1.6382739543914795,0
-29.503548,71,23.136425,-100.0,-1.6074151992797852,0
-24.917642,82,23.236656,-100.0,-1.4907273054122925,0
