#{"t_start": 1783507106.5943377, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
46.319999,112,2.459136,-100.0,0.5669242739677429,0
57.269392,115,2.835599,-100.0,0.6920536756515503,0
50.29856,114,3.082031,-100.0,0.528351902961731,0
53.975664,109,3.330426,-100.0,0.7943083047866821,0
43.825989,115,3.591926,-100.0,0.2814282178878784,0
41.518816,86,3.788688,-100.0,0.5418237447738647,0
59.941451,128,4.18519,-100.0,0.6478711366653442,0
50.425468,92,4.491716,-100.0,0.8788002133369446,0
33.149581,69,4.774045,-100.0,0.6117337942123413,0
31.971859,58,4.931256,-100.0,0.6464571952819824,0
40.032249,85,6.666833,-100.0,0.38309362530708313,0
36.373374,71,6.820859,-100.0,0.4339585602283478,0
36.546854,90,7.005511,-100.0,0.38654884696006775,0
50.405779,97,7.244856,-100.0,0.6614654064178467,0
53.49088,123,7.582524,-100.0,0.5533347725868225,0
28.888892,81,7.806356,-100.0,0.25153422355651855,0
61.626411,98,8.073966,-100.0,10.899480819702148,0
53.637832,125,8.351909,-100.0,0.30484434962272644,0
39.674864,72,8.493265,-100.0,0.6657934188842773,0
53.660719,110,8.839909,-100.0,0.5300490260124207,0
42.851756,92,9.040087,-100.0,0.37835222482681274,0
47.733176,103,10.851856,-100.0,0.6846941113471985,0
25.076762,85,11.059072,-100.0,0.18655583262443542,0
51.620753,120,11.295835,-100.0,0.5305521488189697,0
41.171055,108,11.512912,-100.0,0.11173295974731445,0
42.047957,97,11.72244,-100.0,0.3104103207588196,0
35.520016,88,11.926859,-100.0,0.1043902039527893,0
57.685079,143,12.263991,-100.0,0.5979610681533813,0
43.608616,82,12.44696,-100.0,0.5596842765808105,0
31.933282,87,12.62067,-100.0,0.33418866991996765,0
42.025827,83,12.791465,-100.0,0.48512351512908936,0
43.456968,129,15.148384,-100.0,-0.07572779059410095,0
51.967779,121,15.387561,-100.0,0.42793482542037964,0
38.308882,94,15.563143,-100.0,0.2599840760231018,0
26.108762,88,15.79226,-100.0,0.27250736951828003,0
40.761318,83,15.941573,-100.0,0.39415374398231506,0
51.798481,76,16.104952,-100.0,10.886255264282227,0
47.730622,115,16.359423,-100.0,0.25499624013900757,0
56.348087,114,16.623203,-100.0,0.6788021326065063,0
40.367176,71,16.777415,-100.0,0.6807063221931458,0
39.649968,95,16.991445,-100.0,0.3966642916202545,0
55.76796,123,18.925328,-100.0,0.3878214657306671,0
43.819297,80,19.110181,-100.0,0.7146577835083008,0
38.926567,82,19.31944,-100.0,0.3578317165374756,0
53.736057,118,19.571776,-100.0,0.4317100942134857,0
52.816892,112,19.805646,-100.0,0.40649527311325073,0
35.458989,94,20.010011,-100.0,0.30065593123435974,0
41.974852,83,20.157637,-100.0,0.42348355054855347,0
48.114354,130,20.406897,-100.0,0.008405536413192749,0
55.119908,79,20.588415,-100.0,10.958860397338867,0
40.30341,82,20.743772,-100.0,0.4340476989746094,0
37.312334,100,20.928933,-100.0,0.25800779461860657,0
39.426077,84,22.638962,-100.0,0.23352062702178955,0
56.614766,126,22.919797,-100.0,0.31451547145843506,0
34.633176,71,23.048159,-100.0,0.5831612348556519,0
36.067683,72,23.198466,-100.0,0.4016141891479492,0
66.593057,106,23.443408,-100.0,10.843315124511719,0
49.597795,102,23.703673,-100.0,0.4075110852718353,0
45.404155,94,23.880741,-100.0,0.39313310384750366,0
44.861582,106,24.158506,-100.0,0.32030630111694336,0
51.939246,122,24.508432,-100.0,0.26789480447769165,0
46.506239,92,24.68433,-100.0,0.6426424980163574,0
45.900586,92,26.230861,-100.0,0.46617239713668823,0
39.791982,83,26.388932,-100.0,0.42914506793022156,0
42.891663,117,26.667078,-100.0,0.39067262411117554,0
37.98131,109,26.875814,-100.0,0.35101181268692017,0
45.653536,111,27.074815,-100.0,0.5898796319961548,0
54.183565,118,27.281118,-100.0,0.32335782051086426,0
37.52072,81,27.414682,-100.0,0.34915000200271606,0
54.4509,111,27.612883,-100.0,0.62715083360672,0
40.802941,76,27.75462,-100.0,0.574354887008667,0
38.998928,95,27.995883,-100.0,0.38774675130844116,0
55.905245,79,28.324444,-100.0,10.940950393676758,0
47.72204,102,30.336503,-100.0,0.7097817659378052,0
51.030036,98,30.588111,-100.0,0.49951332807540894,0
41.999474,118,30.83682,-100.0,0.3952651619911194,0
66.901228,131,31.116449,-100.0,0.7184031009674072,0
46.273406,82,31.28585,-100.0,0.6847530007362366,0
37.298134,76,31.441568,-100.0,0.5593543648719788,0
75.543965,187,31.832487,-100.0,0.6990910172462463,0
34.829261,83,31.974347,-100.0,0.36651235818862915,0
48.893078,129,32.226006,-100.0,0.37071818113327026,0
44.514062,85,34.141562,-100.0,0.47850513458251953,0
34.939806,102,34.364737,-100.0,0.3364829421043396,0
77.234922,166,34.677155,-100.0,0.5451579093933105,0
41.93718,109,34.916929,-100.0,0.3786754012107849,0
49.999023,107,35.143368,-100.0,0.38984084129333496,0
49.727627,97,35.353951,-100.0,0.5948436856269836,0
54.278605,101,35.56908,-100.0,0.6704990267753601,0
49.10758,129,35.808216,-100.0,0.36694252490997314,0
68.436972,135,36.094729,-100.0,0.6913886070251465,0
