#{"t_start": 1783342672.2103662, "env_id": "Hopper-v5"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-6.526968,21,1.442972,-1.0250750624845717,-0.7225840840253522,0
-8.062434,23,1.482635,-0.9869276062714477,-0.5548814197294657,0
-5.870142,28,1.53245,-0.7366931216965336,-0.5462271905712479,0
-7.10695,22,1.572369,-0.9319481941834842,-0.5464480020003055,0
-6.339738,22,1.612882,-0.8556798887815327,-0.5648248810221984,0
-9.184188,35,1.679235,-0.5959988975183651,-0.3658793108741546,0
-7.195663,25,1.733294,-0.7876725626622144,-0.48803977997177905,0
-4.24061,15,1.76205,-0.8275365761589691,-0.5438010732853452,0
-8.959741,26,1.812766,-0.8608982905155549,-0.5192892128143782,0
-13.910367,39,1.891124,-0.8909705308649281,-0.46441992849418534,0
-8.898037,27,1.945354,-0.9246289888245206,-0.5246886355663678,0
-8.539827,26,1.996877,-0.9035601944263874,-0.5021843702587312,0
-8.49602,24,2.05089,-1.0098414347440483,-0.5973455372876131,0
-12.613664,31,2.11278,-0.9886792173205206,-0.5498250385086788,0
-8.906619,32,2.194473,-0.8836486073888655,-0.4946056337434874,0
-10.685164,35,2.306017,-0.7180874183162389,-0.40506432623058647,0
-5.134982,17,2.360609,-0.8970882182000116,-0.5259519253793286,0
-8.711986,25,2.448694,-0.9755389923424782,-0.5489344702729203,0
-9.687572,26,2.525821,-1.0433678331583227,-0.7281766631927056,0
-3.833669,12,2.556984,-0.8908142536397579,-0.67243850077952,0
-8.046106,26,3.128262,-0.7074487394697908,-0.4176418387081235,0
-8.073625,22,3.171787,-1.087947341959659,-0.6275108806705892,0
-10.406044,30,3.231311,-0.9810041614270169,-0.5558212270878315,0
-8.655582,27,3.284926,-0.8737388498480463,-0.6302892466205149,0
-8.427522,28,3.339847,-0.8782032903886587,-0.5702557913533484,0
-10.872807,35,3.409654,-0.7427585819083357,-0.48150342812372393,0
-5.930669,19,3.440133,-1.0346229365023876,-0.6613326489861292,0
-4.240777,13,3.461177,-1.0406286732564436,-0.790370674351187,0
-4.031191,15,3.486611,-0.9184432380356718,-0.6441079972127457,0
-10.357625,33,3.546932,-0.798950042892633,-0.5376974624151867,0
-7.152356,32,3.606206,-0.8097143384315706,-0.5265978567379443,0
-5.533315,19,3.648615,-0.8800278040805799,-0.5114136393867796,0
-8.681923,41,3.731876,-0.6915720757971856,-0.4444195976266905,0
-9.978022,28,3.78739,-0.9773808467495323,-0.5404248922733117,0
-4.018991,13,3.812345,-0.8384705093575392,-0.5711130744899642,0
-8.029619,21,3.85033,-1.1136706686204358,-0.6348565348656663,0
-9.026418,28,3.903077,-0.9081193764510784,-0.5099754303153046,0
-9.830223,26,3.952378,-1.0450937358419874,-0.5674961519883673,0
-7.84649,27,3.997552,-0.8312311656887987,-0.4767844431956122,0
-10.830554,29,4.045724,-1.050610966121611,-0.5629468749534552,0
-5.625146,20,4.481605,-0.9197915300274654,-0.5643280122559738,0
-4.141482,14,4.516408,-0.8742299283835554,-0.5776149904849572,0
-3.552803,14,4.549344,-0.8321168448359317,-0.5659658230712724,0
-4.008508,16,4.585096,-0.8513319054216811,-0.6454567032946071,0
-4.073812,13,4.613591,-0.8556091264683675,-0.5666606392214892,0
-7.038123,20,4.654342,-1.0336342567500965,-0.6212990988873046,0
-5.947835,21,4.692435,-0.798053427931865,-0.47968454133264593,0
-4.494656,14,4.717493,-0.8600636043895236,-0.4852804628544282,0
-4.599679,16,4.747398,-0.844634988115535,-0.5275937330223371,0
-3.722234,13,4.773605,-0.8224064480874298,-0.6193172177960977,0
-3.042618,12,4.801514,-0.6710899113440879,-0.5428311252146886,0
-4.054401,15,4.840544,-0.8136168783440109,-0.5415098599073258,0
-3.774073,15,4.882617,-0.7423364605294476,-0.49365452311103625,0
-3.754681,14,4.921761,-0.8255379256147357,-0.5692349799146164,0
-3.30923,13,4.956739,-0.8096463293528933,-0.6574655629101378,0
-6.358389,22,5.007602,-0.7368186763392905,-0.45092696695546736,0
-3.122955,13,5.037242,-0.7068126656984647,-0.6020899067072736,0
-9.905694,34,5.117896,-0.8015003760547983,-0.44769153861765026,0
-4.041946,15,5.152908,-0.8749173303500783,-0.5460529617942835,0
-3.813355,15,5.187101,-0.7882783802161999,-0.5406017549567756,0
-9.549674,28,5.253883,-1.0243717068650748,-0.5588941136053078,0
-6.098724,22,5.30583,-0.8320244021252656,-0.5202142493974976,0
-3.637625,15,5.34469,-0.7514712733839599,-0.4985853548840091,0
-4.026701,17,5.400355,-0.7759267787859991,-0.5266627694410014,0
-6.887688,27,5.488173,-0.8994687517000708,-0.6608074797721974,0
-10.584301,28,5.583166,-0.9340353977163709,-0.533170684437543,0
-10.401353,29,5.687343,-0.9466742198750131,-0.5295710155656653,0
-4.003424,15,5.739806,-0.7711737903489273,-0.4660851498238001,0
-8.803618,30,6.354231,-0.8369246114963815,-0.464926524780967,0
-7.696898,32,6.412736,-0.7659146814905721,-0.47132302987108277,0
-3.41327,14,6.437837,-0.7125365804440287,-0.46489162604868917,0
-3.854168,22,6.478752,-0.5185484469723781,-0.44914379026102114,0
-3.93026,16,6.509606,-0.8272001894026866,-0.5541220875358578,0
-3.273236,13,6.534584,-0.6803781161707634,-0.45772657666385297,0
-3.671214,15,6.563602,-0.7507529471125982,-0.5078192129331063,0
-4.335836,16,6.594507,-0.8174133633173885,-0.5333095056374716,0
-9.058842,25,6.643371,-1.0741052695750264,-0.6077288268565845,0
-8.996411,32,6.707616,-0.7511924698831082,-0.45186210956095163,0
-3.800744,14,6.735933,-0.7926931758433146,-0.5010540670884481,0
-9.145022,24,6.785356,-1.0816712359409797,-0.6066925111868443,0
-4.021429,16,6.81757,-0.74012166284407,-0.4806842261516037,0
-3.338541,14,6.84585,-0.7784342398740312,-0.5047055817715084,0
