#{"t_start": 1782788926.5296717, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-0.856665,109,2.073594,-100.0,-0.00905420258641243,0
-1.011418,70,2.165292,-100.0,-0.08948305994272232,0
-3.168825,84,2.291081,-100.0,-0.09519790858030319,0
-2.208822,93,2.442595,-100.0,-0.04813874885439873,0
-2.433915,137,2.645834,-100.0,-0.018139610067009926,0
-5.485568,89,2.797698,-100.0,-0.1832655668258667,0
-5.295952,112,2.977768,-100.0,-0.11119493842124939,0
-1.102967,90,3.118651,-100.0,-0.08899589627981186,0
-1.498286,95,3.268898,-100.0,-0.07431664317846298,0
-3.276796,116,3.447187,-100.0,-0.04765593633055687,0
-1.058469,99,4.906949,-100.0,-0.08801142871379852,0
-4.820974,110,5.058416,-100.0,-0.08633536845445633,0
-1.510682,71,5.159418,-100.0,-0.08928241580724716,0
-1.703597,68,5.255626,-100.0,-0.0788947194814682,0
-2.50415,78,5.370563,-100.0,-0.11968603730201721,0
-2.115425,78,5.486253,-100.0,-0.07640625536441803,0
-2.832762,83,5.608586,-100.0,-0.10347880423069,0
-2.321082,114,5.766204,-100.0,-0.09415267407894135,0
-4.167222,86,5.88572,-100.0,-0.11489610373973846,0
-3.025739,128,6.087761,-100.0,-0.06997095793485641,0
-2.049932,88,6.212027,-100.0,-0.046916164457798004,0
-1.265852,76,7.50436,-100.0,-0.02855898253619671,0
-2.059857,100,7.654118,-100.0,-0.039810821413993835,0
-2.586206,131,7.843784,-100.0,-0.10779255628585815,0
-3.062012,88,7.981692,-100.0,-0.019227515906095505,0
-2.839023,92,8.131546,-100.0,-0.11189372837543488,0
-1.886697,65,8.239454,-100.0,-0.12048426270484924,0
-2.784505,97,8.394104,-100.0,-0.030771194025874138,0
-1.861431,119,8.554538,-100.0,-0.10045614838600159,0
-5.222423,98,8.681345,-100.0,-0.1283361166715622,0
-1.093229,63,8.775216,-100.0,-0.06573235988616943,0
-1.088284,67,8.912927,-100.0,-0.07662389427423477,0
-2.251526,61,9.010462,-100.0,-0.08857931196689606,0
