#{"t_start": 1782788926.5276804, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-3.347156,112,2.080291,-100.0,-0.09869961440563202,0
-1.313601,115,2.238005,-100.0,-0.07493456453084946,0
-3.280106,114,2.420292,-100.0,-0.016619842499494553,0
-1.268705,109,2.587852,-100.0,-0.002796226879581809,0
-4.433422,115,2.777051,-100.0,-0.11086973547935486,0
-2.345785,86,2.908404,-100.0,-0.04423481225967407,0
-1.619959,128,3.113382,-100.0,-0.07589288800954819,0
-0.853242,92,3.260623,-100.0,-0.017769940197467804,0
-2.281977,69,3.363963,-100.0,-0.07025386393070221,0
-0.986496,58,3.455157,-100.0,-0.08783628046512604,0
-1.90322,84,4.883635,-100.0,-0.02269415184855461,0
-1.462551,76,4.991406,-100.0,-0.034505315124988556,0
-1.374622,109,5.148165,-100.0,-0.09822364896535873,0
-2.518751,75,5.254521,-100.0,-0.07705427706241608,0
-1.433869,98,5.400325,-100.0,-0.02008933760225773,0
-2.5745,93,5.541846,-100.0,-0.07420870661735535,0
-2.985408,134,5.727264,-100.0,-0.03610633313655853,0
-5.218591,89,5.8496,-100.0,-0.1297071874141693,0
-1.858563,77,5.96715,-100.0,-0.08371717482805252,0
-5.045407,91,6.110578,-100.0,-0.10572530329227448,0
-1.141297,64,6.198976,-100.0,-0.014927927404642105,0
-1.515691,64,7.470392,-100.0,-0.09455461800098419,0
-0.953421,58,7.562621,-100.0,-0.07354317605495453,0
-1.385194,59,7.644947,-100.0,-0.07101123780012131,0
-2.757342,80,7.763612,-100.0,-0.08356037735939026,0
-0.963501,67,7.867007,-100.0,-0.0847824290394783,0
-2.354462,121,8.046802,-100.0,-0.03224072605371475,0
-1.314635,66,8.165281,-100.0,-0.06358786672353745,0
-2.328606,60,8.263359,-100.0,-0.11804117262363434,0
-1.476518,64,8.36262,-100.0,-0.07798375934362411,0
-1.559681,87,8.485414,-100.0,-0.044718340039253235,0
-1.174147,61,8.568056,-100.0,-0.0954919159412384,0
-1.291904,59,8.644666,-100.0,-0.06477195024490356,0
-0.677652,74,8.751097,-100.0,-0.018015064299106598,0
-3.059386,99,8.937905,-100.0,-0.026695270091295242,0
