#{"t_start": 1782732306.7275393, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-39.825016,112,1.208338,-100.0,0.2614282965660095,0
-6.682081,115,1.32263,-100.0,0.05379316210746765,0
-53.460413,114,1.442102,-100.0,-0.0072005391120910645,0
4.820599,109,1.558196,-100.0,1.2401173114776611,0
-76.982613,115,1.673249,-100.0,-0.9098957180976868,0
-26.006862,86,1.757574,-100.0,-0.2768891453742981,0
-11.955251,128,1.885106,-100.0,0.42822325229644775,0
9.466745,92,1.980158,-100.0,1.104733943939209,0
-29.029577,69,2.047506,-100.0,-0.3218502402305603,0
-2.687819,58,2.107947,-100.0,-0.013967126607894897,0
-23.116602,82,2.906758,-100.0,-0.3633808493614197,0
-6.158478,66,2.978301,-100.0,0.5071167945861816,0
-67.101708,121,3.096612,-100.0,-0.5141077041625977,0
-29.800649,74,3.167305,-100.0,-0.5060012936592102,0
-45.67336,103,3.263357,-100.0,-0.8106467127799988,0
-10.168037,81,3.34701,-100.0,0.4216482639312744,0
-23.475335,72,3.415981,-100.0,-0.8502107262611389,0
-46.891505,95,3.512033,-100.0,-0.46055757999420166,0
-33.217593,117,3.62604,-100.0,-0.06397262215614319,0
-37.884089,107,3.733703,-100.0,-0.02623516321182251,0
-43.613517,102,3.833099,-100.0,-0.6712942719459534,0
-23.861122,102,4.70898,-100.0,-0.41324687004089355,0
-48.652797,107,4.810525,-100.0,-0.2652224004268646,0
-0.348622,67,4.885751,-100.0,0.6106519103050232,0
8.628077,70,4.951464,-100.0,0.579306423664093,0
-12.905557,56,5.007876,-100.0,-0.3198916018009186,0
-39.092736,103,5.111905,-100.0,0.20940124988555908,0
-12.480627,76,5.191319,-100.0,0.29076898097991943,0
-14.902192,68,5.25769,-100.0,-0.39805641770362854,0
2.948155,63,5.316924,-100.0,-0.16093245148658752,0
-27.257418,110,5.428837,-100.0,-0.11988812685012817,0
-28.463279,121,5.542539,-100.0,0.3216155767440796,0
-74.614746,105,5.643251,-100.0,-0.9103286862373352,0
13.404237,80,6.595021,-100.0,0.5340369939804077,0
-89.467894,127,6.762806,-100.0,-1.1647436618804932,0
-20.396658,78,6.870696,-100.0,-0.1570669710636139,0
-26.717064,86,6.986602,-100.0,-0.21382799744606018,0
-14.966378,78,7.091653,-100.0,0.18555200099945068,0
-39.588042,83,7.199384,-100.0,-0.4136742651462555,0
-19.642069,59,7.297353,-100.0,0.2905891537666321,0
-52.766137,106,7.453503,-100.0,-0.4038243293762207,0
-7.942407,65,7.544514,-100.0,1.4405786991119385,0
-15.996473,83,7.655525,-100.0,0.6892000436782837,0
6.675165,60,7.731031,-100.0,0.3456900715827942,0
-40.531788,115,7.88728,-100.0,-0.8244287371635437,0
8.853866,77,9.019809,-100.0,1.1894699335098267,0
10.102491,84,9.158572,-100.0,0.3628578782081604,0
-8.519075,54,9.231751,-100.0,-0.2547963559627533,0
-6.492276,66,9.328535,-100.0,-0.10230126976966858,0
-43.199206,84,9.453784,-100.0,0.08001333475112915,0
-48.837445,101,9.591295,-100.0,-0.4694584310054779,0
-14.418434,67,9.680677,-100.0,0.02364593744277954,0
-39.351788,115,9.83203,-100.0,-0.18657982349395752,0
-2.637374,58,9.913043,-100.0,0.04004091024398804,0
-36.712638,85,10.02415,-100.0,-0.531245231628418,0
-15.760269,80,10.131773,-100.0,0.008183687925338745,0
-35.717313,81,10.237824,-100.0,-0.8519027233123779,0
-24.281476,84,11.325256,-100.0,-0.7634532451629639,0
-16.833065,87,11.442202,-100.0,-0.3636888265609741,0
-35.18432,80,11.545889,-100.0,-0.5497043132781982,0
-4.932399,63,11.627866,-100.0,-0.07872903347015381,0
-6.984114,58,11.69977,-100.0,1.0582475662231445,0
-5.940795,75,11.798584,-100.0,0.22155940532684326,0
-19.005005,86,11.912415,-100.0,0.35045480728149414,0
-10.822786,71,12.008361,-100.0,-0.2176305651664734,0
2.682187,58,12.086712,-100.0,-0.12418201565742493,0
-16.792829,79,12.194359,-100.0,-0.18748047947883606,0
-24.56617,100,12.326188,-100.0,0.0068437159061431885,0
-10.813305,85,12.440551,-100.0,-0.23494353890419006,0
-12.568423,61,12.522568,-100.0,0.18278563022613525,0
9.354384,91,12.714919,-100.0,1.4446028470993042,0
-21.964698,74,14.286529,-100.0,0.16866590082645416,0
5.650687,68,14.394175,-100.0,0.9527627825737,0
-14.119185,74,14.503182,-100.0,0.19751790165901184,0
