#{"t_start": 1783048287.890295, "env_id": "CartPole-v1"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-0.670795,20,2.099675,1.0,-0.06555140939576631,0
-0.746418,29,2.309321,1.0,-0.09284295448613661,0
-0.596433,11,2.337061,1.0,-0.09954647094872537,0
-0.637038,17,2.651375,1.0,-0.10416941410440761,0
-0.755727,32,2.943633,1.0,-0.08429422580631096,0
-0.715162,29,3.100749,1.0,-0.024684578330640305,0
-0.648556,13,3.130713,1.0,-0.06864996286356029,0
-0.705966,16,3.350562,1.0,-0.10657422406764544,0
-0.619786,10,3.365659,1.0,-0.0793766079995265,0
-0.60781,9,3.37931,1.0,-0.1289357876088889,0
-0.603658,13,3.585212,1.0,-0.10512748619076034,0
-0.592119,12,3.641902,1.0,-0.059104599554845705,0
-0.695866,22,3.860112,1.0,-0.08476388766090104,0
-0.821098,26,3.991124,1.0,-0.13301239284181388,0
-0.611965,16,4.014799,1.0,-0.055206105021165186,0
-0.687687,18,4.129579,1.0,-0.08133116706314275,0
-0.541056,8,4.147388,1.0,-0.11884783011924632,0
-0.725423,18,4.17712,1.0,-0.10711967072654399,0
-0.58215,11,4.278478,1.0,-0.10577441121622827,0
-0.648409,10,4.292435,1.0,-0.10356620772635838,0
-0.644977,14,4.400695,1.0,-0.11640403509014463,0
-0.656122,17,4.425704,1.0,-0.04915853101254769,0
-0.609325,15,4.547228,1.0,-0.05019964474043004,0
-0.602281,12,4.566461,1.0,-0.11837845242445344,0
-0.708631,21,4.729765,1.0,-0.12689900229986595,0
-0.66128,10,4.763313,1.0,-0.1273858085541127,0
-0.672864,15,4.794524,1.0,-0.12412250592918384,0
-0.659744,10,4.91505,1.0,-0.10150310052135131,0
-0.611886,14,4.943466,1.0,-0.08270456124756903,0
-0.690621,10,4.962974,1.0,-0.11894915697825076,0
-0.666465,15,5.096455,1.0,-0.11847685147591852,0
-0.577834,9,5.114471,1.0,-0.13316067829283101,0
-0.752717,20,5.266495,1.0,-0.13288025549392296,0
-0.685011,13,5.292791,1.0,-0.1157304629029543,0
-0.535859,9,5.312682,1.0,-0.10319452301959947,0
-0.649812,11,5.447496,1.0,-0.11896663055871587,0
-0.598025,11,5.473528,1.0,-0.09772376663468313,0
-0.599356,9,5.496608,1.0,-0.12694787976948263,0
-0.701829,14,5.608866,1.0,-0.12409732163797121,0
-0.62982,11,5.624995,1.0,-0.12540515552645265,0
-0.584935,10,5.729323,1.0,-0.14031766540773566,0
-0.635999,13,5.751781,1.0,-0.0993501170950487,0
-0.662743,10,5.766694,1.0,-0.126453059189581,0
-0.534606,8,5.875869,1.0,-0.11812499737960575,0
-0.655129,11,5.891162,1.0,-0.1279091435689771,0
-0.570591,10,5.908479,1.0,-0.11333592239603313,0
-0.628912,9,5.923397,1.0,-0.12367171627261514,0
-0.651715,10,6.033828,1.0,-0.1294108054925459,0
-0.611257,14,6.062266,1.0,-0.1416947478387076,0
-0.669644,11,6.176507,1.0,-0.11807644576282306,0
-0.70708,21,6.210146,1.0,-0.14363138704731138,0
-0.558552,10,6.307459,1.0,-0.14366113312203171,0
-0.647432,11,6.325324,1.0,-0.11353986541328231,0
-0.640089,9,6.340954,1.0,-0.1155941083722592,0
-0.631916,9,6.354116,1.0,-0.11965392071770958,0
-0.604736,12,6.451596,1.0,-0.13888468602152398,0
-0.649093,11,6.466529,1.0,-0.12926196843466176,0
-0.650397,13,6.600868,1.0,-0.13617983719014976,0
-0.642097,10,6.619911,1.0,-0.131061277360079,0
-0.614426,9,6.639674,1.0,-0.12296687226225073,0
-0.642436,9,6.658332,1.0,-0.11967117337433875,0
-0.584614,10,6.772861,1.0,-0.11764724823997952,0
-0.669053,10,6.788266,1.0,-0.12527349896591067,0
-0.563585,10,6.802862,1.0,-0.11712852759371944,0
-0.663129,10,6.9012,1.0,-0.12720956823461016,0
-0.678796,12,6.920904,1.0,-0.12856196435328282,0
-0.616466,9,6.936626,1.0,-0.12554878289184568,0
-0.611046,15,7.057789,1.0,-0.1508393039108608,0
-0.619427,9,7.072768,1.0,-0.12627945412563074,0
-0.622572,12,7.091885,1.0,-0.13891082868391208,0
-0.615598,10,7.201364,1.0,-0.13546378726785824,0
-0.570561,10,7.218515,1.0,-0.14242595248923418,0
-0.594572,12,7.23754,1.0,-0.14277442313889183,0
-0.551718,10,7.34495,1.0,-0.14479457312477073,0
-0.65228,9,7.358331,1.0,-0.1144216430715409,0
-0.596353,9,7.373193,1.0,-0.13147116580798152,0
-0.661664,11,7.481968,1.0,-0.12120099616429236,0
-0.598238,11,7.505392,1.0,-0.13249095433002478,0
-0.669477,10,7.528261,1.0,-0.12564867924708778,0
-0.61294,9,7.646208,1.0,-0.12452658305464392,0
-0.640098,10,7.665881,1.0,-0.1314452110182447,0
-0.540591,8,7.680619,1.0,-0.1201567192660783,0
-0.655989,11,7.841585,1.0,-0.11134980396848476,0
-0.630338,9,7.867989,1.0,-0.11009070632072976,0
-0.647399,9,7.895799,1.0,-0.11582698800823871,0
-0.587626,9,7.928158,1.0,-0.131860133705884,0
-0.633525,9,8.173947,1.0,-0.11285029341008451,0
