#{"t_start": 1783204890.9996145, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
88.190444,98,2.551335,-100.0,-2.3350187255705035,0
90.568263,55,2.653138,-100.0,12.596261308297892,0
105.414332,116,2.895041,-100.0,5.207269699786132,0
73.049136,68,3.023582,-100.0,2.8508557294357337,0
138.447064,132,3.263658,-100.0,2.0523244598813046,0
84.988538,74,3.422822,-100.0,7.990780557666582,0
126.954019,111,3.647275,-100.0,7.407127674707517,0
47.787209,88,3.828498,-100.0,0.6914262192893927,0
99.744032,75,4.02093,-100.0,4.406280805946694,0
74.960216,68,4.196241,-100.0,6.697445150328274,0
58.914501,73,4.372008,-100.0,3.0205627494939824,0
81.448515,74,6.252915,-100.0,6.047236622148288,0
86.893526,62,6.375115,-100.0,9.954218001716022,0
79.554977,80,6.537253,-100.0,9.15407095073762,0
111.213823,87,6.73023,-100.0,10.726971566530167,0
69.763366,79,6.89724,-100.0,7.4127272527086845,0
83.31743,83,7.064288,-100.0,8.695302600638652,0
81.221001,53,7.187825,-100.0,8.230136296021154,0
58.724683,97,7.372412,-100.0,0.25134228319265706,0
74.962052,80,7.537076,-100.0,5.3214739530693835,0
87.853256,110,7.784677,-100.0,2.482240596492158,0
42.971568,87,7.988394,-100.0,3.121463733998686,0
122.030636,120,8.280014,-100.0,7.435007403921151,0
96.321206,82,10.208488,-100.0,0.036249791143277976,0
76.667394,70,10.345703,-100.0,5.4567945708690555,0
76.212851,95,10.53301,-100.0,-0.3465971484825525,0
63.001707,77,10.692547,-100.0,2.2995520717232987,0
99.670566,117,10.925198,-100.0,-0.009757956083067398,0
85.854099,66,11.056499,-100.0,8.22375606783715,0
6.877007,76,11.207356,-100.0,-3.3860248181951658,0
96.772786,85,11.37677,-100.0,3.3171716042113255,0
78.068122,84,11.538599,-100.0,-3.650852218297233,0
97.472239,116,11.816018,-100.0,5.68607172622333,0
99.975647,61,11.962526,-100.0,10.8604734027816,0
96.536435,84,12.159683,-100.0,5.813578121785911,0
88.698124,85,12.362233,-100.0,7.033462670335353,0
126.002712,107,14.236028,-100.0,5.443011804438008,0
109.621217,104,14.43789,-100.0,10.674852680182202,0
117.607978,111,14.662455,-100.0,-1.3412458975934072,0
90.402654,103,14.875849,-100.0,5.022051413241457,0
89.118098,85,15.046329,-100.0,9.786939639181686,0
110.036918,83,15.219844,-100.0,7.12788877094466,0
99.13853,67,15.358218,-100.0,10.784312111503887,0
98.017284,60,15.478703,-100.0,12.890166636954731,0
85.839316,73,15.657104,-100.0,4.9081812699221015,0
79.396277,65,15.817854,-100.0,4.564731861143562,0
97.131086,67,15.976969,-100.0,11.207899649121165,0
76.846836,76,16.16652,-100.0,-1.4107089276090687,0
123.444945,112,18.050176,-100.0,3.067466050066529,0
80.299987,77,18.20283,-100.0,7.723595590236678,0
101.768108,82,18.365787,-100.0,8.352401140175449,0
107.658781,115,18.584899,-100.0,-0.5053521172205311,0
103.430658,118,18.826314,-100.0,-0.4803574020165402,0
87.241753,64,18.960687,-100.0,5.391916263740495,0
83.082364,68,19.09385,-100.0,9.86940334710259,0
85.899068,71,19.241099,-100.0,10.77188271152241,0
92.94747,70,19.404416,-100.0,8.352548961418455,0
90.328773,66,19.56656,-100.0,5.521419694475192,0
78.432677,103,19.823546,-100.0,-0.8658653705670205,0
73.921171,78,20.018882,-100.0,3.936404720508968,0
68.922069,102,21.895882,-100.0,0.2591721606708619,0
63.212815,87,22.064783,-100.0,5.433951276470472,0
96.392646,94,22.240267,-100.0,3.253479932481623,0
111.162439,94,22.426092,-100.0,3.473761191278235,0
68.230449,104,22.632941,-100.0,1.5697536133223111,0
56.221114,66,22.770514,-100.0,4.736792381093203,0
99.944939,100,22.961998,-100.0,5.7866307170574665,0
79.241588,56,23.076066,-100.0,4.936048103909169,0
134.184133,110,23.323556,-100.0,13.054196959853243,0
94.987077,74,23.511695,-100.0,8.909747293842901,0
90.606227,109,23.771306,-100.0,7.853183283346854,0
94.343009,75,25.67313,-100.0,10.678443698750685,0
57.837512,92,25.858696,-100.0,0.10360507646814954,0
101.768342,113,26.084913,-100.0,-1.4751355678550555,0
90.105142,86,26.267623,-100.0,5.9360333250394826,0
109.096408,86,26.437093,-100.0,6.821127894421951,0
98.545734,59,26.558883,-100.0,10.255070892008668,0
118.372134,103,26.766374,-100.0,13.736088809509587,0
93.197548,78,26.931589,-100.0,7.323502282067546,0
93.419375,61,27.058335,-100.0,8.831194523529383,0
75.390787,61,27.204049,-100.0,7.6935418257891595,0
113.336863,82,27.398191,-100.0,10.022022111612461,0
102.75848,118,27.723334,-100.0,-2.001209617918742,0
117.672742,99,29.633151,-100.0,10.056818301664821,0
94.245867,87,29.820805,-100.0,9.332670037834692,0
109.109113,106,30.030136,-100.0,9.473727296868061,0
103.200712,81,30.193904,-100.0,10.34996854681758,0
97.669481,65,30.33377,-100.0,9.638513604485404,0
86.725636,94,30.522948,-100.0,12.673123962235456,0
119.225729,113,30.745335,-100.0,2.6027699811796756,0
95.2633,59,30.860706,-100.0,12.451228628926087,0
119.851144,112,31.121166,-100.0,4.393032573756006,0
62.655371,92,31.351008,-100.0,3.26184348509716,0
109.776892,92,31.562979,-100.0,6.756067014783709,0
