#{"t_start": 1783336151.4296732, "env_id": "Hopper-v5"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-6.526968,21,1.514226,-1.0250750624845717,-0.7225840840253522,0
-8.062434,23,1.571309,-0.9869276062714477,-0.5548814197294657,0
-5.941004,28,1.649374,-0.7366931216965336,-0.5462271905712479,0
-7.10695,22,1.715718,-0.9319481941834842,-0.5464480020003055,0
-6.339738,22,1.770603,-0.8556798887815327,-0.5648248810221984,0
-9.200269,35,1.852227,-0.5959988975183651,-0.3658793108741546,0
-7.195663,25,1.927133,-0.7876725626622144,-0.48803977997177905,0
-4.24061,15,1.973383,-0.8275365761589691,-0.5438010732853452,0
-8.959741,26,2.061686,-0.8608982905155549,-0.5192892128143782,0
-13.911005,39,2.201949,-0.8909705308649281,-0.46441992849418534,0
-8.898037,27,2.329873,-0.9246289888245206,-0.5246886355663678,0
-8.539827,26,2.444044,-0.9035601944263874,-0.5021843702587312,0
-8.49602,24,2.536716,-1.0098414347440483,-0.5973455372876131,0
-12.613664,31,2.633265,-0.9886792173205206,-0.5498250385086788,0
-8.922777,32,2.736625,-0.8836486073888655,-0.4946056337434874,0
-10.685164,35,2.8573,-0.7180874183162389,-0.40506432623058647,0
-5.135814,17,2.915203,-0.8970882182000116,-0.5259519253793286,0
-8.711986,25,3.003886,-0.9755389923424782,-0.5489344702729203,0
-9.687572,26,3.097405,-1.0433678331583227,-0.7281766631927056,0
-3.833669,12,3.140088,-0.8908142536397579,-0.67243850077952,0
-7.740172,25,3.711996,-0.7212263728292255,-0.42603692847213503,0
-6.164823,19,3.77849,-1.0104128371058978,-0.5487752436719082,0
-10.348342,30,3.88837,-0.979671591714655,-0.5554376016562701,0
-10.779661,28,3.989683,-0.963897330567483,-0.5372611061784092,0
-8.908331,25,4.080781,-1.0804394177869991,-0.7084272812043428,0
-10.623696,32,4.198203,-0.7872943524724869,-0.46472096207739844,0
-5.203551,17,4.259126,-1.0454462041373642,-0.694683520715504,0
-4.393819,15,4.313452,-0.9991691770433322,-0.7355088092779043,0
-4.399085,14,4.363633,-0.88532166537647,-0.5947454787390103,0
-4.172843,15,4.416765,-0.8919679673169528,-0.5438684086323693,0
-6.589457,23,4.499898,-0.8202267070935935,-0.5321396601939051,0
-5.003256,20,4.571846,-0.7120619232725245,-0.43801369989896194,0
-5.192618,18,4.639541,-0.94479370299826,-0.5881911512825841,0
-6.216834,22,4.721145,-0.751252992779104,-0.44458193876938157,0
-8.055799,36,4.854496,-0.6920677863457929,-0.41809313083198796,0
-8.046917,23,4.938104,-1.0056171968886747,-0.5569120329778098,0
-8.176426,25,5.029362,-0.8009539254055911,-0.43964184588038646,0
-9.792301,29,5.136705,-0.7759541361920625,-0.44842345727258565,0
-9.176704,26,5.232896,-1.0086348542312578,-0.5801428893067918,0
-5.156062,18,5.298006,-0.924557655164986,-0.5554870591491914,0
-5.138881,20,5.371223,-0.8522704312645154,-0.5071307171955503,0
-11.08179,28,5.481927,-1.2176109857352104,-0.675001522942501,0
-5.899929,22,5.980056,-0.7522797652444637,-0.45282488093665996,0
-4.339263,14,6.002486,-0.9151013946494295,-0.6074357226205515,0
-4.475655,17,6.030993,-0.8541612774763301,-0.528116984632046,0
-4.12737,16,6.05718,-0.8658331662972433,-0.6975816220298054,0
-3.855577,13,6.079,-0.8135765531135015,-0.5292104445523343,0
-7.26741,20,6.113595,-1.0516610024891848,-0.6373972402381296,0
-7.651414,25,6.171411,-0.9282328999225987,-0.5745016718891585,0
-6.601573,20,6.225641,-0.9727795022550567,-0.5486191832181736,0
-3.988572,15,6.263604,-0.8323337202744348,-0.5822221144702864,0
-3.79606,16,6.304303,-0.7919010256949401,-0.572603782227868,0
-5.206778,19,6.352955,-0.7681429903839769,-0.4938231891439405,0
-3.927582,16,6.391511,-0.8402124633141177,-0.5450453263596629,0
-3.758166,13,6.415369,-0.8390706707197295,-0.6560794217242947,0
-5.092875,18,6.449782,-0.8827159790433439,-0.5428360142008781,0
-5.493512,24,6.496137,-0.6027624409596587,-0.5342297649891113,0
-10.12839,35,6.565268,-0.7841960019616749,-0.44575866631216693,0
-4.105281,15,6.595183,-0.8916715810935509,-0.555246414141414,0
-3.952435,15,6.624943,-0.8223620414550599,-0.5615439666250721,0
-8.896158,28,6.692795,-0.8928826597052041,-0.491955844694625,0
-6.135293,23,6.761015,-0.7546370245013332,-0.4724609348433179,0
-3.740793,14,6.803698,-0.792462593994725,-0.5620308286899007,0
-3.89889,17,6.857415,-0.7338342342565636,-0.4980170339066445,0
-5.975794,28,6.951287,-0.8365039439582529,-0.7100180684804318,0
-10.982176,31,7.059196,-0.8924688989001962,-0.5408488236691551,0
-5.478788,19,7.133254,-0.8362859179286632,-0.5076758427398742,0
-4.434798,17,7.199097,-0.7407946031570338,-0.4429838428945937,0
-7.913279,27,7.64717,-0.7166379889786303,-0.44852688474782076,0
-4.001427,15,7.671747,-0.7586225685858843,-0.4750764039972466,0
-4.770604,21,7.708102,-0.7422800952064992,-0.46349357628103927,0
-3.76343,13,7.740507,-0.8206505861625538,-0.6016164180698584,0
-3.753331,25,7.809253,-0.3900056652225501,-0.4301002127385106,0
-4.055867,16,7.857123,-0.8343942341363971,-0.555028000221239,0
-3.68873,14,7.894741,-0.7387804604891753,-0.47727757407122084,0
-4.012062,15,7.933567,-0.7721957920363467,-0.5120537500373066,0
-5.320525,19,7.981759,-0.8133418085402279,-0.47682400114052903,0
-4.994709,17,8.02539,-0.8220349472563928,-0.4864530889066617,0
-4.08202,15,8.062953,-0.7433180126119227,-0.4281120423339434,0
-5.490524,19,8.110995,-0.7762509954542455,-0.47068073146206246,0
-3.699437,14,8.138781,-0.7982407534832364,-0.5617684860000811,0
-8.874943,24,8.193458,-1.0530341723559455,-0.6129493659713371,0
-7.200413,27,8.251745,-0.5929870850198083,-0.3815342207264967,0
-9.988926,27,8.30864,-0.9073942444935751,-0.5518080693827785,0
-4.253798,16,8.342218,-0.8054065402713511,-0.48612975770592204,0
-7.223547,21,8.385718,-1.1032979602936228,-0.6690610428271587,0
-3.249396,14,8.413587,-0.7214903190924404,-0.5081994617090656,0
-7.002688,27,8.467764,-0.6711228534877873,-0.47065768930501867,0
-6.247819,24,8.515853,-0.6787765668313226,-0.41007089019118315,0
-3.819797,15,8.545869,-0.8323568143255308,-0.5542889723564616,0
-4.224339,17,8.579832,-0.6388326398777688,-0.3791847824923011,0
-3.33448,13,8.605517,-0.7312765785874366,-0.48488504260529375,0
-7.968055,24,8.653748,-0.9361295420180235,-0.5414484708874934,0
-3.431339,13,8.679407,-0.7309531472876809,-0.47981048183325825,0
-3.015231,13,8.705039,-0.6863048006646317,-0.509009437457656,0
-7.510407,28,9.160583,-0.8131582687166911,-0.5413204220263905,0
-4.393348,16,9.18763,-0.8043442944801126,-0.5085338323299506,0
-3.034626,13,9.21042,-0.7281347286270786,-0.6090950582747379,0
-4.990352,23,9.251334,-0.5675008769084505,-0.3858180623707559,0
-7.83272,24,9.29415,-0.7806875723088834,-0.4690505379927613,0
-4.064785,16,9.322431,-0.8062065603272474,-0.5621228354685974,0
-3.771143,16,9.349618,-0.7237119581574467,-0.468127144273524,0
-5.802182,27,9.393534,-0.7339906685819159,-0.5749079516482578,0
-4.349095,21,9.428009,-0.47722569384301833,-0.36222921340164027,0
-3.336156,20,9.460725,-0.5469024524086397,-0.39221357356835607,0
-4.715254,17,9.49047,-0.832308574099357,-0.5090819426153848,0
-4.506179,18,9.5231,-0.7017684224360621,-0.4690555864532443,0
-3.162711,15,9.550409,-0.6726738705643903,-0.461665438282016,0
-4.043635,16,9.579544,-0.7239238940565983,-0.4591666379016581,0
-4.261482,20,9.610445,-0.5842634087357681,-0.4218150538943443,0
-8.217325,29,9.656518,-0.7590297996254535,-0.512089772690363,0
-3.586602,16,9.694827,-0.6831039241556122,-0.4515841898283472,0
-9.498839,29,9.771305,-0.8916812525095864,-0.5163788834615836,0
-4.668829,17,9.820192,-0.7609927710657053,-0.4643226716712181,0
-3.895988,15,9.866076,-0.762808687968206,-0.5375555711211162,0
-3.704097,12,9.903699,-0.814617210694603,-0.6452564366466553,0
-5.212339,19,9.965144,-0.797429979794294,-0.5016898909582874,0
-3.580015,15,10.014937,-0.628610148226554,-0.3742788281821794,0
-3.757548,13,10.057903,-0.7493514194822426,-0.5198405412336566,0
-10.684414,34,10.174936,-0.8836001549098929,-0.5270077031232168,0
-3.496778,14,10.224735,-0.7217597523679353,-0.45411282728288804,0
-7.826744,24,10.723977,-0.8467961104769978,-0.521920376686394,0
-3.483439,13,10.746458,-0.8360414810389251,-0.636768960837206,0
-3.79196,22,10.78867,-0.4782058318619837,-0.577844633798211,0
-3.172162,13,10.810257,-0.6748298864635728,-0.44830995510605126,0
-3.040932,14,10.831822,-0.6862833374968152,-0.4805135169843051,0
-4.07687,16,10.857225,-0.8219791864458913,-0.5589041658841007,0
-3.502658,15,10.881712,-0.7026373506098017,-0.4833434826114072,0
-3.928644,20,10.915966,-0.5031410748041961,-0.3594207152349103,0
-3.278507,12,10.935385,-0.7328403431571353,-0.6518201139752746,0
-3.111078,12,10.954568,-0.6977751974984139,-0.5074756419688548,0
-3.530521,15,10.980716,-0.7378186441933753,-0.545050797289346,0
