#{"t_start": 1782793879.0235345, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
157.315347,57,1.17951,-100.0,1.6522237062454224,0
171.289143,57,1.241305,-100.0,2.1261818408966064,0
98.614003,100,1.34428,-100.0,-0.9072244167327881,0
270.015822,99,1.438805,-100.0,1.6206769943237305,0
160.997262,82,1.522407,-100.0,0.8465033173561096,0
232.839335,140,1.654353,-100.0,0.6603970527648926,0
233.980907,107,1.757294,-100.0,2.0470938682556152,0
101.52542,113,1.867079,-100.0,-0.14307157695293427,0
179.514643,92,1.951571,-100.0,-0.055777642875909805,0
203.84847,68,2.019745,-100.0,1.231675386428833,0
120.383106,76,2.101827,-100.0,0.20130567252635956,0
237.236392,90,2.892528,-100.0,1.7546151876449585,0
114.640553,60,2.950266,-100.0,0.23901383578777313,0
86.474125,93,3.042348,-100.0,-1.3243260383605957,0
225.706395,91,3.12851,-100.0,-0.018152568489313126,0
165.567174,77,3.202396,-100.0,1.310929298400879,0
209.02569,72,3.273026,-100.0,1.2732417583465576,0
117.994099,93,3.371299,-100.0,0.25157642364501953,0
276.333446,108,3.478753,-100.0,1.898722529411316,0
228.166318,82,3.556611,-100.0,1.795641541481018,0
164.639024,69,3.622169,-100.0,0.7986390590667725,0
223.276807,84,3.702621,-100.0,1.6265755891799927,0
168.699961,90,3.803071,-100.0,-0.15805350244045258,0
164.313333,106,4.680671,-100.0,1.4567898511886597,0
160.405358,87,4.765035,-100.0,0.4982341229915619,0
213.11535,120,4.879361,-100.0,-0.8197620511054993,0
128.742067,132,5.022183,-100.0,0.9315111637115479,0
185.031436,88,5.111028,-100.0,0.9364809393882751,0
222.469684,70,5.183976,-100.0,2.326209545135498,0
202.101446,70,5.253012,-100.0,0.8710285425186157,0
177.307449,115,5.383148,-100.0,-0.46986836194992065,0
108.443705,83,5.473128,-100.0,-0.43567895889282227,0
203.459096,95,5.572278,-100.0,0.9558476209640503,0
274.692755,126,6.386504,-100.0,1.1644024848937988,0
287.04938,111,6.492794,-100.0,2.2000834941864014,0
107.163402,110,6.59788,-100.0,0.49236875772476196,0
138.788744,81,6.67846,-100.0,-0.5988779664039612,0
159.069949,83,6.757704,-100.0,-0.8467093706130981,0
189.175275,109,6.862568,-100.0,2.0155556201934814,0
170.11189,68,6.933524,-100.0,0.6323649883270264,0
177.252183,116,7.064806,-100.0,0.9137263894081116,0
207.007509,82,7.164734,-100.0,1.6965287923812866,0
179.362787,109,7.298034,-100.0,0.3643137514591217,0
214.523239,97,7.415548,-100.0,1.8324636220932007,0
238.437374,80,8.410143,-100.0,1.3331176042556763,0
207.130855,85,8.52547,-100.0,2.5049889087677,0
196.251078,69,8.618011,-100.0,1.626236915588379,0
112.937737,88,8.730838,-100.0,-0.47728481888771057,0
182.514533,96,8.857208,-100.0,0.8947551846504211,0
162.954089,69,9.003593,-100.0,1.2408246994018555,0
136.083346,58,9.111153,-100.0,0.510475218296051,0
162.7764,98,9.434469,-100.0,1.1245371103286743,0
155.183587,73,9.56062,-100.0,0.4815753698348999,0
149.330768,57,9.650986,-100.0,1.6613355875015259,0
207.683668,62,9.743537,-100.0,1.9494742155075073,0
194.606042,69,9.837889,-100.0,1.1913446187973022,0
155.571167,60,9.915614,-100.0,0.5665863752365112,0
182.440437,71,10.011969,-100.0,2.212526798248291,0
219.333259,86,11.183619,-100.0,2.0379884243011475,0
247.5927,92,11.299657,-100.0,1.8496800661087036,0
204.928465,103,11.431805,-100.0,1.7127995491027832,0
212.445481,102,11.588487,-100.0,1.7532048225402832,0
201.035379,86,11.713924,-100.0,1.6208819150924683,0
151.897197,92,11.837353,-100.0,0.7635016441345215,0
229.284071,99,11.964993,-100.0,2.1793911457061768,0
119.88484,63,12.046379,-100.0,-0.5402088165283203,0
153.855923,107,12.190056,-100.0,-0.9755128026008606,0
192.968511,65,12.270647,-100.0,2.650076150894165,0
223.552605,100,12.398512,-100.0,2.192866086959839,0
195.307334,74,13.395978,-100.0,1.762532353401184,0
202.138295,86,13.501985,-100.0,1.4052257537841797,0
176.194894,77,13.603361,-100.0,0.8293710350990295,0
248.583358,109,13.744132,-100.0,1.2979871034622192,0
129.217349,79,13.851127,-100.0,0.557512640953064,0
208.75791,91,13.965565,-100.0,0.6125696301460266,0
123.332017,78,14.084667,-100.0,0.9035052061080933,0
231.035681,114,14.272787,-100.0,0.6245557069778442,0
177.990281,87,14.413904,-100.0,-0.7365971803665161,0
180.416313,104,14.581847,-100.0,1.0842187404632568,0
196.972245,69,14.689112,-100.0,1.310943841934204,0
219.17046,89,14.808388,-100.0,1.5758612155914307,0
220.559623,100,15.99576,-100.0,0.5706030130386353,0
212.792132,74,16.085252,-100.0,1.4232351779937744,0
146.154894,115,16.231493,-100.0,1.031654715538025,0
221.10374,111,16.366332,-100.0,2.0484910011291504,0
139.691382,88,16.48736,-100.0,1.7716319561004639,0
253.50191,112,16.650415,-100.0,1.119162678718567,0
131.473857,90,16.776839,-100.0,-0.5209661722183228,0
168.567685,72,16.874506,-100.0,1.595529556274414,0
187.490345,97,17.002204,-100.0,1.8717626333236694,0
188.789108,63,17.084809,-100.0,1.6991653442382812,0
119.783037,79,17.18069,-100.0,0.3671641945838928,0
202.182216,110,18.182927,-100.0,0.5701192021369934,0
245.026872,94,18.304274,-100.0,1.607553243637085,0
128.586118,67,18.395883,-100.0,-0.06232595443725586,0
186.169353,73,18.495709,-100.0,1.2886658906936646,0
197.805238,65,18.57644,-100.0,1.6109700202941895,0
158.113807,61,18.655957,-100.0,0.590807318687439,0
233.605066,99,18.78664,-100.0,1.729548692703247,0
137.024552,121,18.941847,-100.0,0.05706251412630081,0
203.781384,87,19.048172,-100.0,1.1019312143325806,0
150.28564,80,19.15274,-100.0,-0.6581810116767883,0
175.238677,69,19.275046,-100.0,2.087233543395996,0
159.296403,62,19.377627,-100.0,0.20208103954792023,0
200.422773,98,20.708524,-100.0,1.7786651849746704,0
175.780995,122,20.875785,-100.0,0.7543079257011414,0
174.479817,72,20.980538,-100.0,1.8284004926681519,0
221.789949,91,21.102545,-100.0,2.0769057273864746,0
163.761123,84,21.217728,-100.0,0.5921089053153992,0
155.882358,93,21.33875,-100.0,1.8822522163391113,0
144.355284,68,21.426538,-100.0,0.1413130760192871,0
250.352329,108,21.564879,-100.0,1.3215361833572388,0
184.700659,80,21.663121,-100.0,0.9348984360694885,0
161.579463,91,21.780568,-100.0,1.4477471113204956,0
177.536875,75,21.877374,-100.0,0.8884538412094116,0
221.804308,131,22.98987,-100.0,1.4428911209106445,0
198.614688,64,23.065188,-100.0,0.5809553265571594,0
162.678498,75,23.15947,-100.0,1.1567562818527222,0
237.573561,85,23.265192,-100.0,1.3031796216964722,0
190.303197,62,23.338188,-100.0,1.2302061319351196,0
