#{"t_start": 1782793879.0255299, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
243.190757,112,1.23632,-100.0,3.283754348754883,0
292.213339,115,1.356238,-100.0,1.2515223026275635,0
181.899976,114,1.465087,-100.0,1.9053955078125,0
281.165754,109,1.573484,-100.0,2.655494213104248,0
140.182668,115,1.680014,-100.0,-0.38497403264045715,0
174.209266,86,1.765802,-100.0,0.8425987958908081,0
312.117612,128,1.887088,-100.0,1.77182137966156,0
265.567429,92,1.97528,-100.0,2.370993137359619,0
137.891307,69,2.042214,-100.0,-0.2127198576927185,0
183.529277,58,2.108803,-100.0,1.2210004329681396,0
181.085287,82,2.889537,-100.0,1.1764429807662964,0
187.44224,70,2.957241,-100.0,1.2186856269836426,0
96.594119,104,3.060519,-100.0,-0.27563178539276123,0
101.304334,92,3.146688,-100.0,0.09316477179527283,0
116.337967,112,3.256242,-100.0,-0.7557240724563599,0
129.229075,96,3.355215,-100.0,-0.8986193537712097,0
178.787864,103,3.456838,-100.0,1.3878412246704102,0
175.847513,79,3.534314,-100.0,-0.3145487606525421,0
128.12734,69,3.601139,-100.0,-0.5658138990402222,0
84.349539,102,3.697636,-100.0,0.2736877501010895,0
117.706068,85,3.786833,-100.0,0.9082600474357605,0
197.192443,76,4.642418,-100.0,1.7923380136489868,0
226.963565,71,4.711868,-100.0,1.8821567296981812,0
216.211873,118,4.821351,-100.0,0.022222524508833885,0
215.837616,70,4.893313,-100.0,1.2500278949737549,0
148.614756,87,4.986341,-100.0,0.8343734741210938,0
96.495798,97,5.087859,-100.0,0.05890870466828346,0
115.42113,66,5.155389,-100.0,-0.44143155217170715,0
255.813043,88,5.242973,-100.0,0.415517121553421,0
56.868787,98,5.345772,-100.0,0.5757271647453308,0
186.271219,62,5.421458,-100.0,1.355705738067627,0
201.620613,70,5.495054,-100.0,2.456620216369629,0
157.628032,92,5.589854,-100.0,1.506572961807251,0
46.532398,93,6.370459,-100.0,0.7277925610542297,0
305.689289,112,6.479537,-100.0,1.413964033126831,0
168.67497,61,6.539741,-100.0,0.7285934686660767,0
158.69539,95,6.632275,-100.0,-0.04071566462516785,0
114.618964,96,6.723788,-100.0,-0.6118389964103699,0
204.014403,80,6.800822,-100.0,1.6002768278121948,0
155.5412,60,6.857582,-100.0,2.0560245513916016,0
205.467126,109,6.976134,-100.0,0.6655120253562927,0
124.662819,100,7.090817,-100.0,0.1383606344461441,0
195.268191,80,7.189648,-100.0,1.5728046894073486,0
228.170608,87,7.293983,-100.0,1.3692880868911743,0
197.926915,118,7.435216,-100.0,0.6743452548980713,0
242.035694,104,8.467201,-100.0,1.6965471506118774,0
177.276751,76,8.569118,-100.0,-0.1415649950504303,0
175.945922,67,8.658127,-100.0,1.2364915609359741,0
189.781257,91,8.775882,-100.0,-0.4300656020641327,0
165.461784,69,8.870579,-100.0,1.3013250827789307,0
193.585918,89,9.061608,-100.0,2.404207944869995,0
192.616644,69,9.301207,-100.0,0.6948387026786804,0
181.115068,92,9.499917,-100.0,0.20296503603458405,0
169.25981,62,9.595757,-100.0,1.2737293243408203,0
176.219498,80,9.715836,-100.0,0.23315924406051636,0
230.980554,91,9.845252,-100.0,1.4376875162124634,0
212.099482,85,9.955985,-100.0,1.426828145980835,0
140.455514,86,11.133583,-100.0,-0.32171449065208435,0
185.836702,70,11.221294,-100.0,1.3786646127700806,0
141.787766,82,11.322634,-100.0,0.19848477840423584,0
177.198865,65,11.407138,-100.0,2.203979730606079,0
176.311929,90,11.541495,-100.0,0.7704437971115112,0
190.007337,78,11.660929,-100.0,1.0551495552062988,0
173.17936,102,11.798605,-100.0,1.3913503885269165,0
170.213415,95,11.920902,-100.0,-0.222943976521492,0
155.253814,74,12.016823,-100.0,-0.7952355146408081,0
170.564916,107,12.15993,-100.0,-0.23419681191444397,0
180.604377,106,12.29516,-100.0,0.3403971791267395,0
229.315331,123,12.449189,-100.0,0.7560471892356873,0
214.703793,71,13.445084,-100.0,1.4590344429016113,0
143.820687,106,13.578177,-100.0,0.2741605043411255,0
168.549317,75,13.676888,-100.0,1.4313416481018066,0
177.98697,66,13.76176,-100.0,1.1244521141052246,0
172.232962,62,13.84613,-100.0,2.392420530319214,0
210.3056,73,13.93615,-100.0,1.601623773574829,0
207.261019,76,14.044011,-100.0,2.65464448928833,0
199.367329,79,14.187465,-100.0,1.9451507329940796,0
184.83633,73,14.301538,-100.0,0.26386114954948425,0
205.593629,73,14.416408,-100.0,1.225968837738037,0
173.806772,77,14.542032,-100.0,1.7201616764068604,0
230.023016,133,14.744521,-100.0,0.058509163558483124,0
196.898178,61,14.820773,-100.0,1.6136095523834229,0
205.748508,91,15.996754,-100.0,1.9186681509017944,0
238.587081,80,16.095278,-100.0,0.507008969783783,0
158.0493,72,16.183712,-100.0,1.574215292930603,0
195.085172,64,16.263423,-100.0,1.6582709550857544,0
232.15123,88,16.373447,-100.0,2.175581932067871,0
176.591618,133,16.559987,-100.0,1.1664129495620728,0
182.890927,124,16.733462,-100.0,1.933153510093689,0
190.116054,57,16.816779,-100.0,2.385117530822754,0
127.491968,73,16.915366,-100.0,1.4957982301712036,0
195.715255,68,17.003199,-100.0,2.0545923709869385,0
184.519969,54,17.07473,-100.0,2.3606972694396973,0
189.06646,123,17.222153,-100.0,1.6315687894821167,0
149.496708,67,18.172523,-100.0,1.2973368167877197,0
179.601032,66,18.259478,-100.0,1.3084373474121094,0
125.082206,71,18.352125,-100.0,1.7350757122039795,0
150.544773,112,18.507667,-100.0,0.7003217935562134,0
189.625771,78,18.601497,-100.0,0.6029860973358154,0
164.281357,72,18.699849,-100.0,1.8380870819091797,0
241.689831,108,18.840498,-100.0,1.3467628955841064,0
201.57327,75,18.933847,-100.0,2.0843725204467773,0
185.604514,97,19.055165,-100.0,0.33592233061790466,0
174.40917,92,19.177361,-100.0,1.8075816631317139,0
260.885479,97,19.353153,-100.0,2.494239091873169,0
147.402754,82,19.467465,-100.0,-0.3124619722366333,0
158.034857,95,20.792888,-100.0,0.7508137226104736,0
145.334718,101,20.93379,-100.0,-0.9588305950164795,0
186.569069,123,21.103661,-100.0,1.417814016342163,0
221.961178,81,21.213739,-100.0,1.0344918966293335,0
225.919232,99,21.343398,-100.0,2.137402057647705,0
184.412142,58,21.416567,-100.0,1.2266433238983154,0
153.709383,81,21.522308,-100.0,-0.3976724445819855,0
159.438422,61,21.601186,-100.0,0.9007729887962341,0
215.757346,77,21.695036,-100.0,1.0450793504714966,0
180.903018,85,21.803042,-100.0,-0.31652018427848816,0
258.569127,90,21.922933,-100.0,2.5757763385772705,0
214.520009,116,23.011602,-100.0,1.668927550315857,0
177.84261,75,23.102016,-100.0,1.1907373666763306,0
168.935673,65,23.183105,-100.0,2.4296557903289795,0
214.431371,83,23.286553,-100.0,1.0448579788208008,0
188.485022,90,23.394676,-100.0,0.6816547513008118,0
194.479314,64,23.474899,-100.0,1.9083187580108643,0
262.384391,102,23.6158,-100.0,1.3726974725723267,0
224.929209,102,23.757996,-100.0,1.88388991355896,0
172.048904,59,23.836978,-100.0,1.3045798540115356,0
210.621984,97,23.962523,-100.0,1.7096604108810425,0
156.47292,75,24.059305,-100.0,1.7556695938110352,0
267.762984,96,24.171003,-100.0,1.0402494668960571,0
190.208628,73,24.258991,-100.0,0.6168545484542847,0
190.946296,75,25.401712,-100.0,0.37120410799980164,0
237.035272,98,25.53044,-100.0,0.9532190561294556,0
188.165969,76,25.629149,-100.0,0.7294440269470215,0
202.958306,109,25.769835,-100.0,1.4582135677337646,0
275.939158,105,25.909945,-100.0,1.318587064743042,0
157.656762,75,26.027437,-100.0,1.9194977283477783,0
208.887513,73,26.123821,-100.0,1.7297310829162598,0
267.140624,112,26.276673,-100.0,1.9911351203918457,0
213.408986,123,26.437944,-100.0,1.6731622219085693,0
201.738557,75,26.546831,-100.0,1.699127435684204,0
219.161542,93,26.685982,-100.0,1.7279934883117676,0
152.072749,64,27.701808,-100.0,0.41332337260246277,0
163.853994,86,27.805079,-100.0,0.9627668857574463,0
227.711484,93,27.918778,-100.0,2.7465474605560303,0
253.395153,135,28.077569,-100.0,1.6478277444839478,0
273.255532,113,28.212657,-100.0,0.7474000453948975,0
180.847446,76,28.303569,-100.0,1.3540104627609253,0
169.498756,96,28.419224,-100.0,1.4740173816680908,0
194.528644,99,28.538016,-100.0,0.1486244797706604,0
207.709946,73,28.627903,-100.0,1.6380361318588257,0
149.38989,83,28.7311,-100.0,-0.000881655141711235,0
195.25203,122,28.880787,-100.0,0.040039293467998505,0
199.562307,68,30.033167,-100.0,1.2835569381713867,0
221.814515,105,30.192016,-100.0,1.4298367500305176,0
318.044949,136,30.370854,-100.0,1.2186046838760376,0
180.287234,87,30.47902,-100.0,1.7452095746994019,0
206.974383,141,30.667601,-100.0,-0.13838717341423035,0
138.382217,107,30.809499,-100.0,1.5066686868667603,0
259.659423,141,30.997376,-100.0,1.5909513235092163,0
202.72601,108,31.148727,-100.0,0.8242902159690857,0
179.320129,75,31.257401,-100.0,2.1400134563446045,0
220.860243,79,32.306619,-100.0,1.6970182657241821,0
100.550475,117,32.471861,-100.0,0.895382821559906,0
250.631166,81,32.580856,-100.0,0.3692467212677002,0
