#{"t_start": 1783150532.3481486, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-0.074268,100,1.991371,-100.0,-0.038456618178082345,0
0.600077,90,2.157115,-100.0,-0.04766552641909593,0
-0.454909,64,2.295701,-100.0,-0.06063747986935229,0
-0.608509,96,2.513553,-100.0,-0.02307185843582813,0
-0.545954,62,2.600318,-100.0,-0.02262653231399626,0
-2.042192,90,2.815393,-100.0,-0.032882744429192576,0
0.385305,61,3.065493,-100.0,-0.044679846791968264,0
0.17865,61,3.196967,-100.0,-0.04978752092630788,0
0.149181,114,3.452983,-100.0,-0.03761400747951493,0
-0.797815,60,3.572829,-100.0,-0.06962334132786567,0
0.610306,67,3.816779,-100.0,-0.05129568861990814,0
-0.240464,76,3.999598,-100.0,-0.04019372322545486,0
-0.485903,89,5.46405,-100.0,-0.013992786630505415,0
0.416108,65,5.574447,-100.0,-0.02761814286691867,0
0.15169,95,5.720089,-100.0,-0.029346017511790154,0
0.328022,83,5.851543,-100.0,-0.03227017945219186,0
-0.247722,147,6.116245,-100.0,-0.048398455016786066,0
0.080132,113,6.307178,-100.0,-0.024929821660602713,0
-1.427986,91,6.499153,-100.0,-0.07353333367455245,0
0.520304,68,6.624962,-100.0,-0.044225182504827196,0
-1.157117,68,6.729703,-100.0,-0.049343902356585964,0
-0.353653,112,6.897562,-100.0,-0.025147298224668286,0
-0.529453,82,7.015304,-100.0,-0.028189274492566578,0
0.382182,84,7.155488,-100.0,-0.04109982428333071,0
-0.353659,63,8.733981,-100.0,-0.06246236603104301,0
-1.429224,88,8.953999,-100.0,-0.06996122184412967,0
-0.855911,101,9.227069,-100.0,-0.06223390217384973,0
-1.318777,104,9.390463,-100.0,-0.04206710401878273,0
-0.093232,66,9.485798,-100.0,-0.045448669479633275,0
-1.914032,110,9.680676,-100.0,-0.048587492899928225,0
-1.13074,82,9.855461,-100.0,-0.02925445802953776,0
0.194444,99,10.038147,-100.0,-0.03980823455531761,0
0.553375,85,10.182013,-100.0,-0.04909114771502631,0
0.369299,68,10.286636,-100.0,1.5094957056438482e-05,0
-0.73207,113,10.444973,-100.0,-0.033738922260810766,0
2.442318,68,11.889006,-100.0,1.9974782431785776,0
-1.243637,95,12.05696,-100.0,-0.045577779787746645,0
0.079605,95,12.37342,-100.0,-0.05346804151242372,0
-0.454067,78,12.55629,-100.0,-0.04280254372975466,0
-0.756235,100,12.784795,-100.0,-0.04502079556254054,0
-0.045791,61,12.935087,-100.0,-0.03261613686973072,0
-0.557436,90,13.113814,-100.0,-0.0651049850502848,0
0.408318,90,13.284082,-100.0,-0.03838097717775362,0
0.404422,86,13.414976,-100.0,-0.041787594907177456,0
-0.981344,94,13.68874,-100.0,-0.04095752469634644,0
-0.900913,93,13.924206,-100.0,-0.013220114408648957,0
0.027554,67,14.089914,-100.0,-0.04968163175586558,0
-0.041177,69,15.661783,-100.0,-0.005319939526667544,0
-0.362184,94,15.795705,-100.0,-0.020711177978534542,0
-0.126798,58,15.890918,-100.0,-0.06116153406649781,0
0.272413,63,15.987968,-100.0,-0.040560621890931264,0
0.255625,71,16.105023,-100.0,-0.0409709002697616,0
-0.007095,74,16.229622,-100.0,-0.04530472109711629,0
0.483605,71,16.343715,-100.0,-0.035291837564798055,0
-0.199097,75,16.444253,-100.0,-0.02960720478631365,0
-1.06533,101,16.620762,-100.0,-0.055072929795811784,0
-0.158599,76,16.740693,-100.0,-0.024871796905503993,0
-1.584117,115,16.944077,-100.0,-0.04357625201510066,0
-0.710172,85,17.101511,-100.0,-0.030416689606723474,0
0.157664,63,17.22977,-100.0,-0.0483798532553795,0
0.49704,99,18.44111,-100.0,-0.05307234609232959,0
0.518703,62,18.523402,-100.0,-0.03837547424635682,0
0.233285,111,18.710661,-100.0,-0.058267899327891295,0
0.450436,72,18.843329,-100.0,-0.0448919552410512,0
-0.014456,101,19.08284,-100.0,-0.02362827396236506,0
-0.113022,60,19.235294,-100.0,-0.034714735062328174,0
0.062205,90,19.447946,-100.0,-0.04013299888167012,0
0.084794,63,19.57118,-100.0,-0.057067649398250105,0
-0.035359,71,19.77731,-100.0,-0.036179795450300055,0
-0.42095,83,19.945439,-100.0,-0.032820328166299866,0
-0.383961,93,20.090645,-100.0,-0.050756462441709,0
0.155674,79,20.220871,-100.0,-0.04078257696788977,0
0.363241,53,20.330503,-100.0,-0.04714678558173485,0
0.430873,59,21.472562,-100.0,-0.04325788379823379,0
-0.132045,78,21.601021,-100.0,-0.041076861949415566,0
-0.326122,79,21.72847,-100.0,-0.04801984909380227,0
-1.216101,103,21.909139,-100.0,-0.03817212843874715,0
0.030537,102,22.099056,-100.0,-0.014360618199732953,0
-0.378242,63,22.202786,-100.0,-0.050332363815594625,0
2.351717,82,22.333176,-100.0,1.9917265184359636,0
-0.297499,107,22.487852,-100.0,-0.040011471600312244,0
