#{"t_start": 1783150532.279046, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-0.055885,57,1.996847,-100.0,-0.036909199662977246,0
0.112113,57,2.084661,-100.0,-0.033703892454596235,0
-2.158833,100,2.262267,-100.0,-0.0816787082515213,0
0.377498,99,2.514184,-100.0,-0.0363907358452868,0
-0.445234,82,2.646095,-100.0,-0.03165858542758018,0
-1.092152,140,3.038722,-100.0,-0.04583944045988189,0
-0.233552,107,3.307347,-100.0,-0.007039568171986694,0
-1.904377,113,3.551071,-100.0,-0.04392424027125317,0
-0.675673,92,3.848739,-100.0,-0.047081487730883796,0
0.43189,68,4.010141,-100.0,-0.04378248578872462,0
-1.170214,76,4.160534,-100.0,-0.04433215891377089,0
2.256345,88,5.611613,-100.0,1.9922945209041463,0
-1.552114,87,5.752639,-100.0,-0.045797119308511214,0
-0.512161,113,5.931803,-100.0,-0.031244027590075593,0
0.05309,81,6.093747,-100.0,-0.03244917694688122,0
-1.496258,106,6.257053,-100.0,-0.028071797362529294,0
-1.063525,101,6.43329,-100.0,-0.03710390406501893,0
-0.225439,74,6.599604,-100.0,-0.05571947403215654,0
-2.038578,102,6.769238,-100.0,-0.042932510374017685,0
-0.93735,103,6.927308,-100.0,-0.03768717880817031,0
-0.542057,66,7.020754,-100.0,-0.053333721366875336,0
-0.351751,77,7.138416,-100.0,-0.014420138737435346,0
-1.720363,113,8.806074,-100.0,-0.041425798413521404,0
-0.236321,60,8.971581,-100.0,-0.029508516012785122,0
-0.676815,107,9.26324,-100.0,-0.04986210109878727,0
0.414554,64,9.363298,-100.0,-0.03812272740475923,0
0.404823,68,9.469802,-100.0,-0.02464809082758155,0
-0.10814,90,9.605954,-100.0,-0.009110473641610727,0
-0.075185,67,9.727076,-100.0,-0.04043039596271516,0
0.401403,100,9.936561,-100.0,-0.04837302170737966,0
-0.59048,94,10.11024,-100.0,-0.04169348772921605,0
-1.520216,98,10.270809,-100.0,-0.025813867645078942,0
-1.179858,104,10.424936,-100.0,-0.05936538792159238,0
-1.302556,124,11.944251,-100.0,-0.03829086286430959,0
-0.007726,91,12.091875,-100.0,-0.015321103093075182,0
0.497769,61,12.286965,-100.0,-0.047611008284895846,0
-1.741443,124,12.629385,-100.0,-0.03833504342375364,0
-0.282043,89,12.821806,-100.0,-0.005626978432650241,0
-0.31228,62,12.979275,-100.0,-0.036752286341508685,0
0.102996,74,13.134098,-100.0,-0.045742769857867405,0
-0.429686,68,13.270857,-100.0,-0.05982561090075749,0
-0.302249,106,13.444916,-100.0,-0.04640992636560454,0
-0.358019,97,13.63978,-100.0,-0.02932148821832692,0
