#{"t_start": 1783150532.2780495, "env_id": "LunarLander-v3"}
r,l,t,original_env_reward,generated_reward,reward_error_count
-0.433658,112,2.082668,-100.0,-0.026195057324133606,0
0.34263,115,2.291521,-100.0,-0.03784170099515345,0
-0.998068,114,2.570156,-100.0,-0.006628740517629011,0
2.16823,109,2.724816,-100.0,1.9981100716132727,0
-1.51228,115,3.140576,-100.0,-0.054948351188068296,0
-0.542665,86,3.330395,-100.0,-0.02127043071014932,0
0.222208,128,3.607093,-100.0,-0.03760583400138278,0
0.516181,92,3.900269,-100.0,-0.011004769775704203,0
-0.481093,69,4.066706,-100.0,-0.036310733067179794,0
0.494805,58,4.178712,-100.0,-0.043398528154312076,0
-0.315436,84,5.618852,-100.0,-0.0068302193775906656,0
0.27444,77,5.742713,-100.0,-0.02319004874906671,0
0.305431,111,5.91504,-100.0,-0.04256140511373772,0
-0.53992,64,6.053233,-100.0,-0.023040172337926604,0
-1.039711,96,6.203018,-100.0,-0.050901039053144734,0
0.023483,89,6.357051,-100.0,-0.04635490899581487,0
-0.750266,89,6.517902,-100.0,-0.030033783274905676,0
-0.452419,114,6.738143,-100.0,-0.02530229944662856,0
-0.424721,86,6.877709,-100.0,-0.009725864067069226,0
0.366939,60,6.961398,-100.0,-0.03997746116178021,0
-0.011258,98,7.103936,-100.0,-0.035410434327761295,0
-0.070695,83,8.68543,-100.0,-0.039630901273184485,0
-0.973087,103,8.954726,-100.0,-0.02318355466991986,0
-2.380775,109,9.25105,-100.0,-0.07953762345487625,0
0.062823,53,9.334111,-100.0,-0.02033091002664243,0
-0.047035,99,9.489068,-100.0,-0.03550288568176388,0
-1.44218,87,9.623454,-100.0,-0.035469585047505685,0
-0.538228,65,9.740303,-100.0,-0.020290553565713628,0
-0.490287,118,9.981137,-100.0,-0.03911304878581183,0
0.408445,73,10.122633,-100.0,-0.0425031284814333,0
0.519924,76,10.244728,-100.0,-0.04371027780976223,0
-1.00968,122,10.425933,-100.0,-0.019735696554809827,0
-1.074677,107,10.583029,-100.0,-0.04573661621979554,0
-0.734435,96,12.067272,-100.0,-0.0246276907410612,0
0.098256,79,12.311331,-100.0,-0.04364173120537161,0
0.254478,75,12.538452,-100.0,-0.04683648064556324,0
-1.173482,103,12.768856,-100.0,-0.06733664178649154,0
-0.130336,63,12.908067,-100.0,-0.04292703724855133,0
-0.382233,77,13.08737,-100.0,-0.01827611341652051,0
0.105826,61,13.203545,-100.0,-0.007354991149300988,0
0.263861,87,13.366895,-100.0,-0.032295477465711625,0
-0.381609,92,13.507149,-100.0,-0.0104444879527719,0
0.303713,70,13.725518,-100.0,-0.03996348715619847,0
2.478536,78,13.932274,-100.0,1.9915257243180446,0
-0.269662,87,14.149992,-100.0,-0.04753258697917378,0
0.493083,75,15.734222,-100.0,-0.047011316275988285,0
-0.875492,105,15.887451,-100.0,-0.048305219063743035,0
0.347342,85,16.021256,-100.0,-0.03149177757069398,0
-0.256691,61,16.119707,-100.0,-0.04980085747760278,0
-0.76931,82,16.256182,-100.0,-0.05314143447738151,0
-0.13806,93,16.408209,-100.0,-0.05262711861099459,0
0.258879,106,16.563823,-100.0,-0.03607891833493926,0
-0.293964,60,16.668165,-100.0,-0.05913403622679638,0
0.165137,82,16.796628,-100.0,-0.030410604530158213,0
0.24877,63,16.901968,-100.0,-0.03722699147759306,0
0.413625,61,17.016167,-100.0,-0.04241813412980539,0
-0.135059,76,17.156188,-100.0,-0.03825284551306854,0
0.526496,74,17.304967,-100.0,-0.03105463718445149,0
0.345063,61,17.404301,-100.0,-0.03871962761928327,0
-0.048816,61,18.545309,-100.0,-0.053798688299709886,0
0.149885,71,18.642761,-100.0,-0.0504218160174252,0
0.399246,75,18.778511,-100.0,-0.04385506819053317,0
-0.442359,74,18.915421,-100.0,-0.0288097251274681,0
-0.765905,105,19.166982,-100.0,-0.011660876381774259,0
-0.166631,89,19.39616,-100.0,-0.028542878435526386,0
2.325052,97,19.60033,-100.0,1.9956084745411156,0
0.465292,61,19.716099,-100.0,-0.04570933963306434,0
-0.035559,72,19.939033,-100.0,-0.007578466759342355,0
-1.623196,108,20.120995,-100.0,-0.04180410959900127,0
-0.300319,80,20.24234,-100.0,-0.0476026267712859,0
-0.17172,66,20.3745,-100.0,-0.0037149682452183334,0
-0.602651,87,21.567471,-100.0,-0.031286242955170906,0
0.216663,59,21.661858,-100.0,-0.03925324567926328,0
2.533514,96,21.817654,-100.0,1.9858947876409854,0
-0.056553,55,21.915867,-100.0,-0.03950209884461056,0
-0.008964,58,22.020705,-100.0,-0.0031862659700156227,0
2.415758,56,22.125443,-100.0,1.9939112817082998,0
0.110033,95,22.286546,-100.0,-0.04423539273509403,0
-0.600862,77,22.408717,-100.0,-0.023394609185220985,0
0.03572,85,22.527484,-100.0,-0.042207243030205586,0
2.416655,71,22.627424,-100.0,1.9864803594745177,0
0.30205,83,22.745602,-100.0,-0.044816334024621256,0
0.345633,58,22.840939,-100.0,-0.025765527983735402,0
0.134112,61,22.935139,-100.0,-0.03942109578563051,0
0.539636,73,23.076383,-100.0,-0.042103389763378796,0
0.12941,58,23.180346,-100.0,-0.046190467350249266,0
-0.332683,80,24.30544,-100.0,-0.03495839169429602,0
-0.065638,57,24.456522,-100.0,-0.011802033086727202,0
-1.005216,87,24.607869,-100.0,-0.03812317607711051,0
0.457462,81,24.768013,-100.0,-0.042984605375854995,0
-0.161531,88,24.960612,-100.0,-0.05587866716131104,0
0.231998,86,25.21012,-100.0,-0.03611105878942934,0
-0.252916,58,25.317069,-100.0,-0.04872740290700346,0
-0.570911,86,25.547666,-100.0,-0.042970452075037205,0
2.53637,93,25.801675,-100.0,1.990616356861187,0
0.231389,63,25.925057,-100.0,-0.037925403537833344,0
2.537921,72,26.050925,-100.0,1.993356836911688,0
0.189479,62,26.156376,-100.0,-0.04093035909074613,0
